Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Blinding Lights,The Weeknd,5.100.841,1,1,166
2,Roses - Imanbek Remix,SAINt JHN; Imanbek,4.461.941,2,3,139
3,GOOBA,6ix9ine,4.403.406,2,2,5
4,Toosie Slide,Drake,4.227.502,1,4,40
5,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,4.222.682,5,7,26
6,THE SCOTTS,THE SCOTTS; Travis Scott; Kid Cudi,4.045.158,1,6,19
7,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,4.002.296,1,5,5
8,death bed (coffee for your head),Powfu; beabadoobee,3.801.117,4,8,89
9,Don't Start Now,Dua Lipa,3.346.473,2,9,194
10,Blueberry Faygo,Lil Mosey,2.963.984,8,14,96
11,The Box,Roddy Ricch,2.935.623,1,12,153
12,Dance Monkey,Tones And I,2.932.189,1,13,300
13,Supalonely,BENEE; Gus Dapperton,2.757.153,10,15,70
14,Break My Heart,Dua Lipa,2.657.382,6,17,48
15,Intentions (feat. Quavo),Justin Bieber; Quavo,2.365.578,4,22,96
16,Say So,Doja Cat,2.361.621,5,16,139
17,Falling,Trevor Daniel,2.261.936,5,23,178
18,Sunday Best,Surfaces,2.243.566,12,24,116
19,PA' ROMPERLA,Bad Bunny; Don Omar,2.201.623,11,11,3
20,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,2.176.931,18,26,47
21,BYE ME FUI,Bad Bunny,2.146.362,10,10,3
22,Someone You Loved,Lewis Capaldi,2.103.914,4,28,486
23,Savage Remix (feat. Beyoncé),Megan Thee Stallion; Beyoncé,2.067.565,11,29,14
24,Say So (feat. Nicki Minaj),Doja Cat; Nicki Minaj,2.020.694,24,59,12
25,Boss Bitch,Doja Cat,2.006.015,18,32,72
26,Be Kind (with Halsey),Marshmello; Halsey,1.987.949,19,30,12
27,Circles,Post Malone,1.974.955,1,34,257
28,goosebumps,Travis Scott,1.963.730,10,33,139
29,Yo Perreo Sola,Bad Bunny,1.946.901,16,31,74
30,ROXANNE,Arizona Zervas,1.907.563,2,37,198
31,WHATS POPPIN,Jack Harlow,1.907.538,24,39,100
32,SICKO MODE,Travis Scott,1.876.356,2,38,139
33,CANCIÓN CON YANDEL,Yandel; Bad Bunny,1.860.932,19,19,3
34,MÁS DE UNA CITA,Bad Bunny; Zion & Lennox,1.857.081,18,18,3
35,BAD CON NICKY,Bad Bunny; Nicky Jam,1.850.318,20,20,3
36,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,1.846.175,7,36,74
37,Righteous,Juice WRLD,1.828.570,7,35,19
38,In Your Eyes,The Weeknd,1.802.242,4,40,54
39,Adore You,Harry Styles,1.772.010,3,42,159
40,CÓMO SE SIENTE - Remix,Jhayco; Bad Bunny,1.758.227,21,21,3
41,Play Date,Melanie Martinez,1.712.593,39,45,17
42,HIGHEST IN THE ROOM,Travis Scott,1.704.114,1,43,222
43,Tusa,KAROL G; Nicki Minaj,1.697.538,3,44,187
44,Physical,Dua Lipa,1.649.547,8,47,55
45,Life Is Good (feat. Drake),Future; Drake,1.609.951,3,48,124
46,Before You Go,Lewis Capaldi,1.599.140,17,49,175
47,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,1.538.100,2,50,236
48,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1.510.167,37,51,139
49,bad guy,Billie Eilish,1.496.656,1,53,411
50,After Party,Don Toliver,1.478.756,50,60,26
51,Savage,Megan Thee Stallion,1.475.936,15,54,55
52,Favorito,Camilo,1.470.630,28,52,38
53,BENDICIONES,Bad Bunny,1.451.931,27,27,3
54,Rojo,J Balvin,1.448.415,14,55,75
55,Breaking Me,Topic; A7S,1.391.695,47,57,53
56,Party Girl,StaySolidRocky,1.386.333,54,58,12
57,Señorita,Shawn Mendes; Camila Cabello,1.383.298,1,56,327
58,SI ELLA SALE,Bad Bunny,1.351.444,25,25,3
59,everything i wanted,Billie Eilish,1.315.413,1,61,181
60,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,1.300.836,3,63,117
61,Skechers,DripReport,1.251.225,32,65,59
62,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.249.155,1,66,573
63,Pain 1993 (with Playboi Carti),Drake; Playboi Carti,1.233.616,4,64,12
64,Walk Em Down (feat. Roddy Ricch),NLE Choppa; Roddy Ricch,1.230.818,48,71,54
65,Fame,Apache 207,1.216.093,26,62,5
66,lovely (with Khalid),Billie Eilish; Khalid,1.205.701,19,67,751
67,PORFA,Feid; Justin Quiles,1.172.597,51,69,39
68,Ride It,Regard,1.166.926,12,70,250
69,RONCA FREESTYLE,Bad Bunny,1.166.292,41,41,3
70,La Difícil,Bad Bunny,1.140.446,4,68,74
71,Lucid Dreams,Juice WRLD,1.110.305,2,74,731
72,Amarillo,J Balvin,1.104.293,17,73,54
73,Ignorantes,Bad Bunny; Sech,1.096.067,4,72,89
74,I’m Ready (with Demi Lovato),Sam Smith; Demi Lovato,1.094.754,20,75,26
75,Salt,Ava Max,1.078.883,63,78,49
76,Tattoo,Rauw Alejandro,1.075.200,41,77,82
77,Lose Control,MEDUZA; Becky Hill; Goodboys,1.069.584,27,80,208
78,EN CASITA,Bad Bunny; Gabriela,1.069.031,46,46,3
79,hot girl bummer,blackbear,1.051.252,9,79,264
80,Si Veo a Tu Mamá,Bad Bunny,1.039.740,6,76,74
81,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,1.024.007,1,82,369
82,Elegí (feat. Dímelo Flow),Rauw Alejandro; Dalex; Lenny Tavárez; Dímelo Flow,1.000.970,72,83,40
83,Morado,J Balvin,991.262,27,85,124
84,Yummy,Justin Bieber,975.239,2,86,131
85,Chicago Freestyle (feat. Giveon),Drake; Giveon,972.612,8,84,12
86,Like It Is,Kygo; Zara Larsson; Tyga,954.754,43,89,47
87,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,954.014,6,90,211
88,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,947.997,5,87,222
89,eight(Prod.&Feat. SUGA of BTS),IU; SUGA,943.823,30,81,7
90,Diosa,Myke Towers,942.249,49,88,88
91,Level of Concern,Twenty One Pilots,932.116,24,92,34
