Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,6.845.116,1,1,38
2,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,3.965.956,2,2,43
3,Despacito,Luis Fonsi; Daddy Yankee,3.557.478,3,3,30
4,Paris,The Chainsmokers,3.540.879,2,4,31
5,Castle on the Hill,Ed Sheeran,2.680.324,2,6,38
6,Scared to Be Lonely,Martin Garrix; Dua Lipa,2.639.096,6,7,17
7,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,2.625.348,3,5,43
8,Starboy,The Weeknd; Daft Punk,2.407.665,1,8,43
9,Say You Won't Let Go,James Arthur,2.380.432,7,10,43
10,Chained To The Rhythm,Katy Perry; Skip Marley,2.349.584,9,9,3
11,Closer,The Chainsmokers; Halsey,2.250.390,2,12,43
12,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,2.238.215,8,11,43
13,I Feel It Coming,The Weeknd; Daft Punk,2.170.317,7,13,43
14,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.085.922,12,14,43
15,Chantaje (feat. Maluma),Shakira; Maluma,1.902.863,11,15,43
16,Issues,Julia Michaels,1.870.156,16,18,27
17,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,1.862.692,5,16,43
18,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,1.816.942,16,19,43
19,Just Hold On,Steve Aoki; Louis Tomlinson,1.760.517,15,17,43
20,How Far I'll Go - From "Moana",Alessia Cara,1.746.230,19,21,43
21,Fake Love,Drake,1.728.799,6,20,43
22,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.655.554,20,22,17
23,Let Me Love You,DJ Snake; Justin Bieber,1.621.956,3,23,43
24,24K Magic,Bruno Mars,1.585.836,7,24,43
25,Bounce Back,Big Sean,1.559.099,19,25,43
26,All Night,The Vamps; Matoma,1.541.708,21,26,43
27,One Dance,Drake; Wizkid; Kyla,1.497.708,5,28,43
28,Solo Dance,Martin Jensen,1.457.615,25,27,43
29,All Time Low,Jon Bellion,1.447.469,29,32,43
30,Weak,AJR,1.446.938,27,30,43
31,Hear Me Now,Alok; Zeeba; Bruno Martini,1.407.366,26,29,43
32,Reggaetón Lento (Bailemos),CNCO,1.360.187,30,31,43
33,El Amante,Nicky Jam,1.343.510,33,33,24
34,Side To Side,Ariana Grande; Nicki Minaj,1.292.781,17,34,43
35,In the Name of Love,Martin Garrix; Bebe Rexha,1.258.471,14,38,43
36,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,1.256.584,14,36,43
37,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,1.255.861,29,35,43
38,Now and Later,Sage The Gemini,1.240.035,29,37,43
39,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.230.979,39,41,43
40,Black Beatles,Rae Sremmurd; Gucci Mane,1.224.427,9,39,43
41,Don't Leave,Snakehips; MØ,1.168.376,40,42,38
42,I Would Like,Zara Larsson,1.140.872,28,40,43
43,T-Shirt,Migos,1.092.691,37,44,30
44,Starving,Hailee Steinfeld; Grey; Zedd,1.089.806,20,46,43
45,My Way,Calvin Harris,1.075.734,23,43,43
46,Alone,Alan Walker,1.049.378,37,45,43
47,Mercy,Shawn Mendes,1.048.281,21,47,43
48,Love Me Now,John Legend,990.143,30,48,43
49,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,984.080,47,49,43
50,Caroline,Aminé,931.350,41,52,43
51,Safari,J Balvin; Pharrell Williams; BIA; Sky Rompiendo,925.856,33,50,43
52,Congratulations,Post Malone; Quavo,924.040,52,57,20
53,Believer,Imagine Dragons,910.755,53,55,11
54,Human,Rag'n'Bone Man,896.684,51,51,43
55,Heathens,Twenty One Pilots,892.470,25,54,43
56,All We Know,The Chainsmokers; Phoebe Ryan,888.422,22,53,43
57,Treat You Better,Shawn Mendes,872.555,21,59,43
