Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.721.959,1,1,68
2,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,4.224.010,2,3,27
3,Galway Girl,Ed Sheeran,4.171.588,2,2,12
4,Something Just Like This,The Chainsmokers; Coldplay,4.022.323,2,4,20
5,Castle on the Hill,Ed Sheeran,3.350.758,2,5,68
6,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,3.298.190,2,6,73
7,Despacito,Luis Fonsi; Daddy Yankee,3.269.897,3,8,60
8,Paris,The Chainsmokers,3.213.508,2,7,61
9,That's What I Like,Bruno Mars,3.010.366,9,9,73
10,Stay,Zedd; Alessia Cara,2.942.473,10,10,19
11,Scared to Be Lonely,Martin Garrix; Dua Lipa,2.845.473,5,11,47
12,Chained To The Rhythm,Katy Perry; Skip Marley,2.647.731,6,13,33
13,Issues,Julia Michaels,2.637.634,9,14,57
14,Perfect,Ed Sheeran,2.605.624,6,12,12
15,Happier,Ed Sheeran,2.444.505,7,15,12
16,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,2.340.004,13,17,19
17,I Feel It Coming,The Weeknd; Daft Punk,2.274.037,7,20,73
18,Mask Off,Future,2.272.152,18,18,26
19,Cold (feat. Future),Maroon 5; Future,2.216.696,18,21,28
20,Dive,Ed Sheeran,2.199.789,9,16,12
21,Believer,Imagine Dragons,2.191.564,17,22,41
22,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,2.162.436,3,23,73
23,New Man,Ed Sheeran,2.092.724,11,19,12
24,Green Light,Lorde,2.074.446,23,24,13
25,Say You Won't Let Go,James Arthur,2.068.156,7,26,73
26,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,1.993.573,12,27,73
27,What Do I Know?,Ed Sheeran,1.937.121,12,25,12
28,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.935.283,24,28,73
29,Closer,The Chainsmokers; Halsey,1.891.949,2,29,73
30,Starboy,The Weeknd; Daft Punk,1.825.810,1,30,73
31,How Far I'll Go - From "Moana",Alessia Cara,1.745.973,18,33,73
32,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.738.527,16,32,47
33,Supermarket Flowers,Ed Sheeran,1.653.743,18,31,12
34,Barcelona,Ed Sheeran,1.641.619,19,34,12
35,Solo Dance,Martin Jensen,1.620.420,24,36,73
36,How Would You Feel (Paean),Ed Sheeran,1.617.475,14,35,26
37,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,1.594.510,8,38,73
38,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,1.551.799,38,40,65
39,Chantaje (feat. Maluma),Shakira; Maluma,1.540.061,11,42,73
40,All Time Low,Jon Bellion,1.522.961,29,39,73
41,All Night,The Vamps; Matoma,1.489.955,21,45,73
42,Congratulations,Post Malone; Quavo,1.484.926,38,46,50
43,Weak,AJR,1.469.081,25,44,73
44,Nancy Mulligan,Ed Sheeran,1.466.285,23,37,12
45,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.432.756,45,49,19
46,El Amante,Nicky Jam,1.419.355,32,48,54
47,Hearts Don't Break Around Here,Ed Sheeran,1.412.752,19,41,12
48,Just Hold On,Steve Aoki; Louis Tomlinson,1.399.062,15,47,73
49,Bounce Back,Big Sean,1.388.251,19,50,73
50,Eraser,Ed Sheeran,1.370.722,11,43,12
51,Tunnel Vision,Kodak Black,1.309.508,45,51,25
52,Let Me Love You,DJ Snake; Justin Bieber,1.268.022,3,53,73
