Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.758.898,1,1,50
2,Something Just Like This,The Chainsmokers; Coldplay,4.752.225,2,7,2
3,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,4.636.834,2,2,9
4,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,4.271.609,2,3,55
5,Paris,The Chainsmokers,3.993.347,2,4,43
6,Despacito,Luis Fonsi; Daddy Yankee,3.864.731,3,5,42
7,Scared to Be Lonely,Martin Garrix; Dua Lipa,3.389.816,5,6,29
8,Chained To The Rhythm,Katy Perry; Skip Marley,3.277.634,6,8,15
9,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,2.849.307,3,10,55
10,Castle on the Hill,Ed Sheeran,2.794.858,2,9,50
11,Issues,Julia Michaels,2.649.725,11,11,39
12,I Feel It Coming,The Weeknd; Daft Punk,2.644.758,7,12,55
13,Starboy,The Weeknd; Daft Punk,2.451.224,1,14,55
14,Closer,The Chainsmokers; Halsey,2.428.997,2,15,55
15,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.416.398,12,16,55
16,Say You Won't Let Go,James Arthur,2.393.399,7,13,55
17,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,2.239.203,8,18,55
18,Believer,Imagine Dragons,2.203.215,17,17,23
19,That's What I Like,Bruno Mars,2.182.349,18,19,55
20,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,2.089.333,16,20,29
21,Cold (feat. Future),Maroon 5; Future,2.043.453,20,21,10
22,Chantaje (feat. Maluma),Shakira; Maluma,1.993.278,11,24,55
23,How Far I'll Go - From "Moana",Alessia Cara,1.922.493,18,22,55
24,Just Hold On,Steve Aoki; Louis Tomlinson,1.902.476,15,23,55
25,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.846.532,25,26,55
26,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.832.407,26,—,1
27,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,1.822.475,16,25,55
28,Solo Dance,Martin Jensen,1.797.288,24,28,55
29,Weak,AJR,1.774.974,25,27,55
30,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,1.746.442,5,29,55
31,Let Me Love You,DJ Snake; Justin Bieber,1.726.123,3,31,55
32,All Night,The Vamps; Matoma,1.681.888,21,30,55
33,Fake Love,Drake,1.680.903,6,33,55
34,Bounce Back,Big Sean,1.665.436,19,34,55
35,All Time Low,Jon Bellion,1.660.027,29,32,55
36,24K Magic,Bruno Mars,1.648.842,7,35,55
37,Stay,Zedd; Alessia Cara,1.618.965,37,—,1
38,El Amante,Nicky Jam,1.569.091,32,37,36
39,One Dance,Drake; Wizkid; Kyla,1.542.990,5,36,55
40,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,1.520.531,29,38,55
41,Love,Lana Del Rey,1.497.228,41,48,6
42,Reggaetón Lento (Bailemos),CNCO,1.465.110,30,41,55
43,Congratulations,Post Malone; Quavo,1.412.382,40,40,32
44,Don't Leave,Snakehips; MØ,1.392.441,38,39,50
45,Hear Me Now,Alok; Zeeba; Bruno Martini,1.386.610,26,42,55
46,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,1.336.958,14,44,55
47,In the Name of Love,Martin Garrix; Bebe Rexha,1.315.226,14,45,55
48,Now and Later,Sage The Gemini,1.278.647,29,46,55
49,How Would You Feel (Paean),Ed Sheeran,1.258.728,18,43,8
50,Side To Side,Ariana Grande; Nicki Minaj,1.241.153,17,47,55
51,T-Shirt,Migos,1.227.517,37,49,42
52,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,1.181.000,51,54,47
53,I Would Like,Zara Larsson,1.171.139,28,50,55
54,My Way,Calvin Harris,1.160.542,23,51,55
55,Black Beatles,Rae Sremmurd; Gucci Mane,1.093.651,9,55,55
56,I Got You,Bebe Rexha,1.077.712,53,53,55
57,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,1.057.251,47,58,55
58,Sunset Lover,Petit Biscuit,1.027.010,52,52,55
59,Starving,Hailee Steinfeld; Grey; Zedd,1.016.169,20,56,55
60,Mask Off,Future,1.001.982,57,57,8
61,Tunnel Vision,Kodak Black,989.922,61,64,7
62,Human,Rag'n'Bone Man,988.128,51,60,55
63,Alone,Alan Walker,972.201,37,61,55
64,Water Under the Bridge,Adele,957.652,42,59,55
65,Selfish (feat. Rihanna),Future; Rihanna,949.684,65,—,1
66,Safari,J Balvin; Pharrell Williams; BIA; Sky Rompiendo,948.360,33,65,55
67,Caroline,Aminé,910.197,41,68,55
68,Body Like A Back Road,Sam Hunt,905.150,67,67,23
69,Touch,Little Mix,902.542,67,69,54
70,Don't Let Me Down,The Chainsmokers; Daya,901.757,20,70,55
71,History,Olivia Holt,896.561,62,62,42
72,Comin Out Strong (feat. The Weeknd),Future; The Weeknd,892.551,72,—,1
73,Heathens,Twenty One Pilots,891.533,25,72,55
74,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"),Justin Timberlake,885.931,19,79,55
75,Mercy,Shawn Mendes,884.964,21,66,55
76,Swang,Rae Sremmurd,873.275,74,74,55
77,It's Gotta Be You,Isaiah Firebrace,869.853,60,63,53
78,All We Know,The Chainsmokers; Phoebe Ryan,867.449,22,71,55
79,September Song,JP Cooper,864.914,67,77,54
80,Treat You Better,Shawn Mendes,862.037,21,73,55
81,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,841.681,81,—,1
82,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,833.157,82,—,1
83,Party Monster,The Weeknd,832.565,53,76,55
84,Vente Pa' Ca (feat. Maluma),Ricky Martin; Maluma,829.692,37,82,55
85,Scars To Your Beautiful,Alessia Cara,818.569,27,80,55
86,Photograph,Ed Sheeran,816.659,40,75,55
87,Ay Mi Dios,IAmChino; Pitbull; Yandel; El Chacal,787.992,72,87,55
88,Me llamas (feat. Maluma) - Remix,Piso 21; Maluma,783.244,80,90,55
89,Broccoli (feat. Lil Yachty),DRAM; Lil Yachty,782.600,31,86,55
90,By Your Side,Jonas Blue; RAYE,780.051,31,84,55
91,I Took A Pill In Ibiza - Seeb Remix,Mike Posner; Seeb,778.697,32,96,55
92,Vacaciones,Wisin,776.580,74,93,55
93,Thinking out Loud,Ed Sheeran,773.383,43,81,55
94,Romantic - NOTD Remix,Stanaj; NOTD,760.940,83,83,42
95,Moves,Big Sean,759.965,47,85,50
96,Love Me Now,John Legend,758.933,30,78,55
97,La Rompe Corazones,Daddy Yankee; Ozuna,754.256,97,101,21
98,Sola (Remix),Anuel AA; Daddy Yankee; Zion & Lennox; Farruko; Wisin,746.916,92,100,31
99,Skin,Rag'n'Bone Man,736.014,99,99,14
100,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,735.943,39,94,55
101,Sooner Or Later,Aaron Carter,729.213,89,89,22
102,Cake - Challenge Version,Flo Rida; 99 Percent,722.995,84,91,49
103,Make Me (Cry),Noah Cyrus; Labrinth,721.497,52,88,55
104,Sexual,NEIKED; Dyo,719.907,51,109,55
105,Stressed Out,Twenty One Pilots,715.996,63,102,55
106,Ride,Twenty One Pilots,704.657,55,105,55
107,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy; Marc E. Bassy,702.722,82,97,55
108,The Greatest (feat. Kendrick Lamar),Sia; Kendrick Lamar,698.942,46,119,55
109,Oceans Away,A R I Z O N A,693.729,97,98,46
110,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper; Lil Wayne; 2 Chainz,691.599,54,103,55
111,The Other,Lauv,684.102,92,92,42
112,Versace on the Floor,Bruno Mars,682.439,79,104,55
113,Cheap Thrills,Sia,680.303,27,117,55
114,No Lie,Sean Paul; Dua Lipa,679.420,72,116,55
115,Lighthouse - Andrelli Remix,Hearts & Colors; Andrelli,678.213,68,95,55
116,Big For Your Boots,Stormzy,676.762,116,—,1
117,goosebumps,Travis Scott,673.974,112,112,53
118,Perfect Strangers,Jonas Blue; JP Cooper,673.370,52,114,55
119,Faded,Alan Walker,671.016,67,115,55
120,This Is What You Came For,Calvin Harris; Rihanna,669.045,34,126,55
121,Redbone,Childish Gambino,665.073,67,106,55
122,Not Going Home,DVBBS; CMC$; Gia Koka,663.168,93,113,54
123,Shape of You (feat. Nyla & Kranium) - Major Lazer Remix,Ed Sheeran; Nyla; Kranium; Major Lazer,661.698,123,—,1
124,Be the One,Dua Lipa,657.092,110,110,14
125,Panda,Desiigner,644.724,59,128,55
126,Dile Que Tu Me Quieres,Ozuna,643.370,86,124,55
127,X (feat. Future),21 Savage; Metro Boomin; Future,637.822,72,130,55
128,La Bicicleta,Carlos Vives; Shakira,636.429,57,131,55
129,Love Yourself,Justin Bieber,635.955,52,121,55
130,Work from Home (feat. Ty Dolla $ign),Fifth Harmony; Ty Dolla $ign,631.317,35,127,55
131,Sorry,Justin Bieber,629.678,55,134,55
132,Traicionera,Sebastian Yatra,625.840,71,136,55
133,Love On The Brain,Rihanna,625.626,101,122,55
134,Million Reasons,Lady Gaga,624.307,51,111,20
135,Me Rehúso,Danny Ocean,621.622,135,142,8
136,Too Good,Drake; Rihanna,619.139,60,132,55
137,Rent Money,Future,615.626,53,107,8
138,Gyal You a Party Animal - Remix,Charly Black; Daddy Yankee,615.355,114,138,55
139,No Favors,Big Sean; Eminem,613.503,37,120,22
140,Cold,Stormzy,611.101,140,—,1
141,Reminder,The Weeknd,605.040,109,125,8
142,No Heart,21 Savage; Metro Boomin,604.919,88,137,55
143,Heavy (feat. Kiiara),Linkin Park; Kiiara,600.883,54,108,8
144,Deja Vu,J. Cole,599.724,54,129,55
145,Lot to Learn,Luke Christopher,598.297,57,135,55
