Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.889.417,1,1,71
2,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,4.373.847,2,2,30
3,Galway Girl,Ed Sheeran,4.263.532,2,3,15
4,Something Just Like This,The Chainsmokers; Coldplay,4.111.140,2,4,23
5,Despacito,Luis Fonsi; Daddy Yankee,3.638.055,3,5,63
6,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,3.394.281,2,6,76
7,Paris,The Chainsmokers,3.253.506,2,7,64
8,That's What I Like,Bruno Mars,3.187.815,8,9,76
9,Castle on the Hill,Ed Sheeran,3.162.767,2,8,71
10,Stay,Zedd; Alessia Cara,3.138.240,10,10,22
11,Scared to Be Lonely,Martin Garrix; Dua Lipa,2.908.790,5,11,50
12,Issues,Julia Michaels,2.719.495,9,12,60
13,Chained To The Rhythm,Katy Perry; Skip Marley,2.647.077,6,13,36
14,Mask Off,Future,2.639.116,14,14,29
15,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,2.489.733,13,15,22
16,I Feel It Coming,The Weeknd; Daft Punk,2.439.632,7,17,76
17,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,2.393.536,3,20,76
18,Perfect,Ed Sheeran,2.376.663,6,16,15
19,Cold (feat. Future),Maroon 5; Future,2.284.819,18,18,31
20,Happier,Ed Sheeran,2.220.692,7,19,15
21,Believer,Imagine Dragons,2.211.678,17,21,44
22,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.122.777,12,25,76
23,Say You Won't Let Go,James Arthur,2.081.076,7,23,76
24,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,2.015.990,24,26,76
25,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,2.005.328,25,29,68
26,Dive,Ed Sheeran,2.000.458,9,24,15
27,Green Light,Lorde,1.989.938,22,22,16
28,Closer,The Chainsmokers; Halsey,1.975.905,2,28,76
29,Starboy,The Weeknd; Daft Punk,1.943.476,1,30,76
30,New Man,Ed Sheeran,1.860.743,11,27,15
31,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.820.981,16,32,50
32,How Far I'll Go - From "Moana",Alessia Cara,1.766.410,18,33,76
33,What Do I Know?,Ed Sheeran,1.757.705,12,31,15
34,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,1.720.624,8,35,76
35,Solo Dance,Martin Jensen,1.714.546,24,34,76
36,Chantaje (feat. Maluma),Shakira; Maluma,1.697.362,11,36,76
37,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.612.022,37,40,22
38,El Amante,Nicky Jam,1.543.538,32,45,57
39,Weak,AJR,1.540.915,25,39,76
40,Congratulations,Post Malone; Quavo,1.521.586,38,43,53
41,All Time Low,Jon Bellion,1.518.505,29,37,76
42,All Night,The Vamps; Matoma,1.506.782,21,41,76
