Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.275.946,1,1,8
2,Castle on the Hill,Ed Sheeran,4.195.411,2,2,8
3,Starboy,The Weeknd; Daft Punk,3.747.787,1,3,13
4,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,3.468.827,4,4,13
5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,3.412.242,3,5,13
6,Closer,The Chainsmokers; Halsey,3.080.310,2,6,13
7,I Feel It Coming,The Weeknd; Daft Punk,2.803.318,7,8,13
8,Fake Love,Drake,2.735.247,6,10,13
9,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,2.716.839,5,9,13
10,Say You Won't Let Go,James Arthur,2.712.009,7,7,13
11,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,2.584.904,11,11,13
12,Paris,The Chainsmokers,2.549.503,12,—,1
13,Let Me Love You,DJ Snake; Justin Bieber,2.449.323,3,12,13
14,24K Magic,Bruno Mars,2.380.636,7,13,13
15,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.359.515,12,14,13
16,Chantaje (feat. Maluma),Shakira; Maluma,2.253.004,11,15,13
17,Black Beatles,Rae Sremmurd; Gucci Mane,2.186.898,9,17,13
18,Just Hold On,Steve Aoki; Louis Tomlinson,2.173.899,16,16,13
19,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,2.083.246,18,18,13
20,One Dance,Drake; Wizkid; Kyla,1.926.748,5,19,13
21,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,1.920.642,14,20,13
22,Side To Side,Ariana Grande; Nicki Minaj,1.903.511,17,21,13
23,In the Name of Love,Martin Garrix; Bebe Rexha,1.861.344,14,22,13
24,Mercy,Shawn Mendes,1.752.639,21,23,13
25,All We Know,The Chainsmokers; Phoebe Ryan,1.729.078,22,24,13
26,My Way,Calvin Harris,1.607.495,23,27,13
27,Starving,Hailee Steinfeld; Grey; Zedd,1.578.757,20,25,13
28,All Night,The Vamps; Matoma,1.569.128,26,26,13
29,I Would Like,Zara Larsson,1.517.031,28,28,13
30,Now and Later,Sage The Gemini,1.516.851,30,32,13
31,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,1.504.359,29,29,13
32,Hear Me Now,Alok; Zeeba; Bruno Martini,1.493.064,32,33,13
33,How Far I'll Go - From "Moana",Alessia Cara,1.481.326,30,30,13
34,Scars To Your Beautiful,Alessia Cara,1.470.139,27,31,13
35,Heathens,Twenty One Pilots,1.453.124,25,34,13
36,Love Me Now,John Legend,1.435.104,30,35,13
37,By Your Side,Jonas Blue; RAYE,1.411.680,31,36,13
38,Reggaetón Lento (Bailemos),CNCO,1.351.246,30,38,13
39,Treat You Better,Shawn Mendes,1.350.491,21,37,13
40,Alone,Alan Walker,1.347.317,37,40,13
41,Don't Let Me Down,The Chainsmokers; Daya,1.340.610,20,39,13
42,Bounce Back,Big Sean,1.314.224,41,41,13
43,Caroline,Aminé,1.282.365,41,42,13
44,Solo Dance,Martin Jensen,1.223.375,44,50,13
45,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"),Justin Timberlake,1.190.991,19,45,13
