Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,HUMBLE.,Kendrick Lamar,5.594.536,1,1,21
2,Shape of You,Ed Sheeran,5.418.445,1,2,105
3,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,4.916.383,3,3,4
4,DNA.,Kendrick Lamar,4.122.518,3,4,7
5,Something Just Like This,The Chainsmokers; Coldplay,3.792.579,2,5,57
6,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,3.541.217,2,6,64
7,Mask Off,Future,3.453.626,5,7,63
8,Passionfruit,Drake,3.262.691,2,8,33
9,Stay,Zedd; Alessia Cara,3.172.650,5,10,56
10,That's What I Like,Bruno Mars,3.166.385,5,9,110
11,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,3.044.290,9,11,35
12,Despacito,Luis Fonsi; Daddy Yankee,2.905.459,3,14,97
13,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar; Rihanna,2.786.872,4,12,7
14,ELEMENT.,Kendrick Lamar,2.615.426,5,13,7
15,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.565.867,13,15,56
16,Galway Girl,Ed Sheeran,2.464.070,2,16,49
17,Paris,The Chainsmokers,2.336.877,2,18,98
18,Issues,Julia Michaels,2.303.277,9,19,94
19,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,2.292.190,12,20,56
20,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,2.277.972,15,17,7
21,Scared to Be Lonely,Martin Garrix; Dua Lipa,2.266.531,5,21,84
22,Sign of the Times,Harry Styles,2.169.167,13,22,14
23,XO Tour Llif3,Lil Uzi Vert,2.016.841,20,27,27
24,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,1.967.670,17,25,102
25,XXX. FEAT. U2.,Kendrick Lamar; U2,1.921.997,15,23,7
26,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.921.430,18,29,110
27,Believer,Imagine Dragons,1.851.528,17,30,78
28,YAH.,Kendrick Lamar,1.847.673,7,24,7
29,Cold (feat. Future),Maroon 5; Future,1.846.351,17,31,65
30,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,1.826.560,2,32,110
31,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,1.807.068,3,33,110
32,FEEL.,Kendrick Lamar,1.751.421,11,26,7
33,PRIDE.,Kendrick Lamar,1.720.075,14,28,7
34,Solo Dance,Martin Jensen,1.667.786,24,35,110
35,I Feel It Coming,The Weeknd; Daft Punk,1.624.410,7,36,110
36,Location,Khalid,1.620.740,34,38,74
37,LUST.,Kendrick Lamar,1.607.479,18,34,7
38,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,1.589.438,12,37,110
39,Congratulations,Post Malone; Quavo,1.588.936,35,40,87
