Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,6.935.206,1,1,85
2,Passionfruit,Drake,4.482.238,2,2,13
3,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,4.206.875,2,3,44
4,Something Just Like This,The Chainsmokers; Coldplay,4.054.795,2,4,37
5,That's What I Like,Bruno Mars,3.435.277,5,6,90
6,Stay,Zedd; Alessia Cara,3.418.080,5,5,36
7,Despacito,Luis Fonsi; Daddy Yankee,3.409.056,3,8,77
8,Galway Girl,Ed Sheeran,3.352.285,2,7,29
9,Mask Off,Future,3.306.994,9,9,43
10,Paris,The Chainsmokers,2.910.981,2,10,78
11,HUMBLE.,Kendrick Lamar,2.835.013,11,—,1
12,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.774.935,12,12,15
13,Scared to Be Lonely,Martin Garrix; Dua Lipa,2.745.130,5,13,64
14,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,2.719.513,13,14,36
15,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,2.715.807,2,11,90
16,Issues,Julia Michaels,2.515.425,9,15,74
17,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,2.262.964,17,22,82
18,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,2.261.995,3,18,90
19,Castle on the Hill,Ed Sheeran,2.241.325,2,16,85
20,Chained To The Rhythm,Katy Perry; Skip Marley,2.224.459,6,19,50
21,Portland,Drake; Quavo; Travis Scott,2.210.414,3,17,13
22,Cold (feat. Future),Maroon 5; Future,2.164.182,18,21,45
23,Believer,Imagine Dragons,2.159.698,17,20,58
24,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,2.046.025,24,24,90
25,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.013.642,25,27,36
26,I Feel It Coming,The Weeknd; Daft Punk,2.000.876,7,25,90
27,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,1.922.798,12,28,90
28,Blem,Drake,1.900.794,8,23,13
29,Closer,The Chainsmokers; Halsey,1.845.785,2,30,90
30,Solo Dance,Martin Jensen,1.793.415,24,32,90
31,Perfect,Ed Sheeran,1.783.578,6,29,29
32,Fake Love,Drake,1.726.379,6,33,90
33,Starboy,The Weeknd; Daft Punk,1.709.610,1,36,90
34,Happier,Ed Sheeran,1.709.088,7,26,29
35,Green Light,Lorde,1.687.076,22,31,30
36,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.685.335,34,37,36
37,Say You Won't Let Go,James Arthur,1.672.148,7,34,90
38,How Far I'll Go - From "Moana",Alessia Cara,1.634.666,18,35,90
39,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.634.032,16,39,64
40,Gyalchester,Drake,1.589.656,9,38,13
41,Tunnel Vision,Kodak Black,1.582.799,41,48,42
42,Chantaje (feat. Maluma),Shakira; Maluma,1.579.093,11,42,90
43,Congratulations,Post Malone; Quavo,1.566.762,38,40,67
44,El Amante,Nicky Jam,1.514.171,32,45,71
45,Location,Khalid,1.512.235,43,43,54
46,Selfish (feat. Rihanna),Future; Rihanna,1.473.653,44,44,36
47,Still Got Time (feat. PARTYNEXTDOOR),ZAYN; PARTYNEXTDOOR,1.471.457,40,41,8
48,Weak,AJR,1.426.630,25,50,90
49,The One,The Chainsmokers,1.418.236,49,160,4
50,Dive,Ed Sheeran,1.345.379,9,47,29
51,Me Rehúso,Danny Ocean,1.340.539,51,53,43
52,Heatstroke (feat. Young Thug Pharrell Williams & Ariana Grande),Calvin Harris; Young Thug; Pharrell Williams; Ariana Grande; Funk Wav,1.326.626,52,—,1
53,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,1.317.627,8,51,90
54,Free Smoke,Drake,1.316.892,3,46,13
55,XO Tour Llif3,Lil Uzi Vert,1.297.155,55,55,7
56,Get It Together,Drake; Black Coffee; Jorja Smith,1.280.459,11,49,13
57,September Song,JP Cooper,1.251.268,53,54,89
58,The Heart Part 4,Kendrick Lamar,1.229.562,22,56,8
59,Bounce Back,Big Sean,1.208.837,19,58,90
60,One Dance,Drake; Wizkid; Kyla,1.205.949,5,59,90
61,Let Me Love You,DJ Snake; Justin Bieber,1.201.479,3,57,90
62,Teenage Fever,Drake,1.153.814,20,52,13
63,24K Magic,Bruno Mars,1.132.913,7,62,90
64,Reggaetón Lento (Bailemos),CNCO,1.102.681,30,63,90
65,New Man,Ed Sheeran,1.091.794,11,60,29
66,What Do I Know?,Ed Sheeran,1.071.037,12,61,29
67,T-Shirt,Migos,1.059.158,37,68,77
68,Touch,Little Mix,1.023.742,67,92,89
69,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,1.021.619,5,69,90
70,All Time Low,Jon Bellion,1.013.881,29,70,90
71,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,1.013.287,47,75,90
72,All Night,The Vamps; Matoma,1.011.981,21,65,90
73,Madiba Riddim,Drake,991.779,13,64,13
74,KMT,Drake; Giggs,988.679,17,67,13
75,Love On The Brain,Rihanna,981.975,62,74,90
76,Look At Me!,XXXTENTACION,973.688,76,83,30
77,Don't Leave,Snakehips; MØ,962.681,38,73,85
78,Tuesday,Burak Yeter; Danelle Sandoval,961.160,78,85,44
79,No Long Talk,Drake; Giggs,955.035,6,66,13
80,Starving,Hailee Steinfeld; Grey; Zedd,954.686,20,71,90
81,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,947.636,81,—,1
82,Swang,Rae Sremmurd,943.947,67,81,90
83,Sacrifices,Drake; 2 Chainz; Young Thug,926.087,15,72,13
84,Body Like A Back Road,Sam Hunt,924.570,60,77,58
85,La Rompe Corazones,Daddy Yankee; Ozuna,914.508,70,87,56
86,Hear Me Now,Alok; Zeeba; Bruno Martini,908.329,26,86,90
87,4422,Drake; Sampha,894.313,20,76,13
88,Just Hold On,Steve Aoki; Louis Tomlinson,874.484,15,84,90
89,Sigo Extrañándote,J Balvin,874.054,89,91,28
