Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.783.927,1,1,36
2,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,4.277.593,2,3,41
3,Paris,The Chainsmokers,4.134.250,2,2,29
4,Despacito,Luis Fonsi; Daddy Yankee,4.025.870,3,4,28
5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,3.248.713,3,5,41
6,Castle on the Hill,Ed Sheeran,3.127.157,2,6,36
7,Scared to Be Lonely,Martin Garrix; Dua Lipa,3.040.261,7,7,15
8,Starboy,The Weeknd; Daft Punk,2.742.079,1,9,41
9,Say You Won't Let Go,James Arthur,2.668.426,7,8,41
10,Chained To The Rhythm,Katy Perry; Skip Marley,2.653.684,10,—,1
11,I Feel It Coming,The Weeknd; Daft Punk,2.566.931,7,10,41
12,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,2.541.331,8,12,41
13,Closer,The Chainsmokers; Halsey,2.529.806,2,11,41
14,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.449.601,12,13,41
15,Chantaje (feat. Maluma),Shakira; Maluma,2.336.164,11,15,41
16,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,2.331.926,5,14,41
17,Just Hold On,Steve Aoki; Louis Tomlinson,2.082.996,15,17,41
18,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,2.077.005,16,16,41
19,Issues,Julia Michaels,2.068.589,18,18,25
20,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.971.613,20,20,15
21,Fake Love,Drake,1.928.398,6,21,41
22,How Far I'll Go - From "Moana",Alessia Cara,1.928.274,19,19,41
23,Let Me Love You,DJ Snake; Justin Bieber,1.863.363,3,23,41
24,Bounce Back,Big Sean,1.836.632,19,22,41
25,24K Magic,Bruno Mars,1.829.130,7,24,41
26,All Night,The Vamps; Matoma,1.759.257,21,25,41
27,Solo Dance,Martin Jensen,1.741.550,25,26,41
28,One Dance,Drake; Wizkid; Kyla,1.670.270,5,27,41
29,Weak,AJR,1.648.798,27,30,41
30,Hear Me Now,Alok; Zeeba; Bruno Martini,1.637.994,26,28,41
31,All Time Low,Jon Bellion,1.609.218,29,29,41
32,Side To Side,Ariana Grande; Nicki Minaj,1.513.216,17,31,41
33,Reggaetón Lento (Bailemos),CNCO,1.499.479,30,33,41
34,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,1.484.428,29,32,41
35,El Amante,Nicky Jam,1.475.871,35,36,22
36,Now and Later,Sage The Gemini,1.462.181,29,35,41
37,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,1.454.700,14,34,41
38,In the Name of Love,Martin Garrix; Bebe Rexha,1.431.357,14,37,41
39,Black Beatles,Rae Sremmurd; Gucci Mane,1.400.734,9,39,41
40,Don't Leave,Snakehips; MØ,1.329.621,40,40,36
41,I Would Like,Zara Larsson,1.316.746,28,41,41
42,Love Me Now,John Legend,1.310.176,30,38,41
43,My Way,Calvin Harris,1.305.732,23,43,41
44,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.277.904,44,44,41
45,Starving,Hailee Steinfeld; Grey; Zedd,1.265.726,20,42,41
46,Alone,Alan Walker,1.238.456,37,46,41
47,T-Shirt,Migos,1.232.636,37,47,28
48,Mercy,Shawn Mendes,1.183.809,21,45,41
49,No Favors,Big Sean; Eminem,1.097.411,37,48,8
50,All We Know,The Chainsmokers; Phoebe Ryan,1.068.413,22,50,41
51,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,1.065.774,47,51,41
52,Moves,Big Sean,1.061.810,47,49,36
53,Caroline,Aminé,1.008.653,41,57,41
54,Heathens,Twenty One Pilots,1.003.183,25,52,41
55,Safari,J Balvin; Pharrell Williams; BIA; Sky Rompiendo,1.000.596,33,53,41
56,Human,Rag'n'Bone Man,997.841,51,67,41
57,Treat You Better,Shawn Mendes,967.868,21,55,41
58,I Got You,Bebe Rexha,959.587,58,58,41
59,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,959.564,59,61,33
60,Scars To Your Beautiful,Alessia Cara,953.606,27,56,41
61,Sunset Lover,Petit Biscuit,950.879,54,54,41
62,Don't Let Me Down,The Chainsmokers; Daya,922.642,20,63,41
63,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"),Justin Timberlake,918.645,19,66,41
64,Water Under the Bridge,Adele,900.774,53,59,41
65,Believer,Imagine Dragons,894.507,60,72,9
66,Lot to Learn,Luke Christopher,887.705,57,60,41
67,Congratulations,Post Malone; Quavo,881.343,67,75,18
68,By Your Side,Jonas Blue; RAYE,875.287,31,64,41
69,Broccoli (feat. Lil Yachty),DRAM; Lil Yachty,865.061,31,74,41
70,It's Gotta Be You,Isaiah Firebrace,863.446,65,65,39
71,Photograph,Ed Sheeran,856.197,40,62,41
72,Touch,Little Mix,853.880,67,73,40
73,Vente Pa' Ca (feat. Maluma),Ricky Martin; Maluma,851.895,37,71,41
74,Make Me (Cry),Noah Cyrus; Labrinth,847.460,52,69,41
75,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,839.072,39,68,41
76,Party Monster,The Weeknd,804.248,53,80,41
77,Ay Mi Dios,IAmChino; Pitbull; Yandel; El Chacal,798.714,72,79,41
78,Sexual,NEIKED; Dyo,795.993,51,85,41
79,Lighthouse - Andrelli Remix,Hearts & Colors; Andrelli,792.091,68,76,41
80,History,Olivia Holt,792.060,77,77,28
81,Million Reasons,Lady Gaga,786.609,51,70,6
82,I Took A Pill In Ibiza - Seeb Remix,Mike Posner; Seeb,784.303,32,83,41
83,Vacaciones,Wisin,779.407,74,81,41
84,September Song,JP Cooper,768.792,72,82,40
85,Thinking out Loud,Ed Sheeran,764.413,54,78,41
86,X (feat. Future),21 Savage; Metro Boomin; Future,748.122,72,87,41
87,That's What I Like,Bruno Mars,746.171,84,84,41
88,Redbone,Childish Gambino,741.832,67,86,41
89,Me llamas (feat. Maluma) - Remix,Piso 21; Maluma,729.490,80,90,41
