Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.059.172,1,1,54
2,Something Just Like This,The Chainsmokers; Coldplay,4.517.368,2,2,6
3,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,4.454.192,2,3,13
4,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,3.852.601,2,4,59
5,Paris,The Chainsmokers,3.610.645,2,5,47
6,Despacito,Luis Fonsi; Daddy Yankee,3.451.927,3,6,46
7,Scared to Be Lonely,Martin Garrix; Dua Lipa,3.120.676,5,7,33
8,Chained To The Rhythm,Katy Perry; Skip Marley,3.015.056,6,8,19
9,Issues,Julia Michaels,2.666.821,9,9,43
10,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,2.528.520,3,10,59
11,Castle on the Hill,Ed Sheeran,2.519.359,2,11,54
12,I Feel It Coming,The Weeknd; Daft Punk,2.354.694,7,12,59
13,Say You Won't Let Go,James Arthur,2.280.023,7,13,59
14,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,2.278.294,14,17,5
15,That's What I Like,Bruno Mars,2.237.827,15,15,59
16,Closer,The Chainsmokers; Halsey,2.174.664,2,14,59
17,Stay,Zedd; Alessia Cara,2.130.973,17,22,5
18,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.125.346,12,16,59
19,Believer,Imagine Dragons,2.123.567,17,19,27
20,Starboy,The Weeknd; Daft Punk,2.099.792,1,18,59
21,Cold (feat. Future),Maroon 5; Future,2.070.481,20,20,14
22,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,1.976.963,8,21,59
23,How Far I'll Go - From "Moana",Alessia Cara,1.912.494,18,23,59
24,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.893.738,16,24,33
25,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.860.856,24,26,59
26,Chantaje (feat. Maluma),Shakira; Maluma,1.752.901,11,25,59
27,Just Hold On,Steve Aoki; Louis Tomlinson,1.667.364,15,27,59
28,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,1.632.938,16,28,59
29,Solo Dance,Martin Jensen,1.618.416,24,29,59
30,Weak,AJR,1.609.371,25,30,59
31,All Time Low,Jon Bellion,1.565.719,29,31,59
32,Bounce Back,Big Sean,1.545.713,19,34,59
33,All Night,The Vamps; Matoma,1.541.037,21,32,59
34,Let Me Love You,DJ Snake; Justin Bieber,1.525.216,3,33,59
35,Fake Love,Drake,1.491.906,6,35,59
36,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,1.487.467,5,36,59
37,El Amante,Nicky Jam,1.474.867,32,37,40
38,24K Magic,Bruno Mars,1.428.595,7,38,59
39,Congratulations,Post Malone; Quavo,1.427.213,39,39,36
40,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,1.358.126,29,40,59
41,Reggaetón Lento (Bailemos),CNCO,1.315.612,30,42,59
42,One Dance,Drake; Wizkid; Kyla,1.314.304,5,41,59
43,Don't Leave,Snakehips; MØ,1.301.820,38,43,54
44,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,1.279.507,44,44,51
45,Tunnel Vision,Kodak Black,1.214.541,45,49,11
46,Hear Me Now,Alok; Zeeba; Bruno Martini,1.174.948,26,45,59
47,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,1.168.873,14,46,59
48,In the Name of Love,Martin Garrix; Bebe Rexha,1.159.468,14,47,59
49,Now and Later,Sage The Gemini,1.134.059,29,48,59
50,Mask Off,Future,1.118.147,50,55,12
51,Side To Side,Ariana Grande; Nicki Minaj,1.101.123,17,50,59
52,T-Shirt,Migos,1.050.218,37,52,46
53,Sunset Lover,Petit Biscuit,961.837,52,59,59
