Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,6.645.957,1,1,84
2,Passionfruit,Drake,4.429.239,2,2,12
3,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,4.099.577,2,3,43
4,Something Just Like This,The Chainsmokers; Coldplay,3.862.951,2,4,36
5,Stay,Zedd; Alessia Cara,3.316.515,5,5,35
6,That's What I Like,Bruno Mars,3.298.986,6,7,89
7,Galway Girl,Ed Sheeran,3.295.434,2,6,28
8,Despacito,Luis Fonsi; Daddy Yankee,3.248.614,3,8,76
9,Mask Off,Future,3.065.024,9,9,42
10,Paris,The Chainsmokers,2.804.345,2,10,77
11,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,2.678.745,2,11,89
12,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.671.762,12,12,14
13,Scared to Be Lonely,Martin Garrix; Dua Lipa,2.619.769,5,13,63
14,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,2.563.871,13,14,35
15,Issues,Julia Michaels,2.496.166,9,15,73
16,Castle on the Hill,Ed Sheeran,2.254.640,2,16,84
17,Portland,Drake; Quavo; Travis Scott,2.176.327,3,17,12
18,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,2.165.862,3,21,89
19,Chained To The Rhythm,Katy Perry; Skip Marley,2.155.059,6,18,49
20,Believer,Imagine Dragons,2.135.469,17,19,57
21,Cold (feat. Future),Maroon 5; Future,2.114.842,18,20,44
22,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,2.113.241,19,22,81
23,Blem,Drake,1.988.351,8,23,12
24,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.983.421,24,25,89
25,I Feel It Coming,The Weeknd; Daft Punk,1.921.697,7,26,89
26,Happier,Ed Sheeran,1.919.888,7,24,28
27,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,1.844.599,27,29,35
28,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,1.811.848,12,28,89
29,Perfect,Ed Sheeran,1.797.668,6,27,28
30,Closer,The Chainsmokers; Halsey,1.725.318,2,32,89
31,Green Light,Lorde,1.704.919,22,30,29
32,Solo Dance,Martin Jensen,1.700.784,24,34,89
33,Fake Love,Drake,1.699.142,6,31,89
34,Say You Won't Let Go,James Arthur,1.691.124,7,33,89
35,How Far I'll Go - From "Moana",Alessia Cara,1.625.270,18,36,89
36,Starboy,The Weeknd; Daft Punk,1.608.642,1,37,89
37,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.590.277,34,38,35
38,Gyalchester,Drake,1.587.941,9,35,12
39,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.563.971,16,39,63
40,Congratulations,Post Malone; Quavo,1.524.214,38,41,66
41,Still Got Time (feat. PARTYNEXTDOOR),ZAYN; PARTYNEXTDOOR,1.501.779,40,40,7
42,Chantaje (feat. Maluma),Shakira; Maluma,1.488.937,11,42,89
43,Location,Khalid,1.481.893,43,43,53
44,Selfish (feat. Rihanna),Future; Rihanna,1.446.903,44,45,35
45,El Amante,Nicky Jam,1.422.226,32,46,70
46,Free Smoke,Drake,1.378.117,3,44,12
47,Dive,Ed Sheeran,1.368.982,9,48,28
48,Tunnel Vision,Kodak Black,1.316.277,42,50,41
49,Get It Together,Drake; Black Coffee; Jorja Smith,1.312.067,11,47,12
50,Weak,AJR,1.311.780,25,49,89
51,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,1.250.516,8,53,89
52,Teenage Fever,Drake,1.246.459,20,51,12
53,Me Rehúso,Danny Ocean,1.246.291,53,54,42
54,September Song,JP Cooper,1.245.228,53,55,88
55,XO Tour Llif3,Lil Uzi Vert,1.190.981,55,61,6
56,The Heart Part 4,Kendrick Lamar,1.170.835,22,52,7
57,Let Me Love You,DJ Snake; Justin Bieber,1.167.146,3,56,89
58,Bounce Back,Big Sean,1.155.273,19,59,89
59,One Dance,Drake; Wizkid; Kyla,1.142.849,5,62,89
60,New Man,Ed Sheeran,1.130.915,11,57,28
61,What Do I Know?,Ed Sheeran,1.096.806,12,63,28
62,24K Magic,Bruno Mars,1.075.532,7,65,89
63,Reggaetón Lento (Bailemos),CNCO,1.055.511,30,67,89
64,Madiba Riddim,Drake,1.048.227,13,60,12
65,All Night,The Vamps; Matoma,1.047.485,21,58,89
66,No Long Talk,Drake; Giggs,1.010.985,6,64,12
67,KMT,Drake; Giggs,995.420,17,68,12
68,T-Shirt,Migos,993.570,37,71,76
69,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,989.990,5,70,89
70,All Time Low,Jon Bellion,980.221,29,72,89
71,Starving,Hailee Steinfeld; Grey; Zedd,974.930,20,74,89
72,Sacrifices,Drake; 2 Chainz; Young Thug,974.617,15,66,12
73,Don't Leave,Snakehips; MØ,970.928,38,73,84
74,Love On The Brain,Rihanna,963.384,62,75,89
75,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,963.143,47,78,89
76,4422,Drake; Sampha,948.921,20,69,12
77,Body Like A Back Road,Sam Hunt,929.692,60,76,57
78,Barcelona,Ed Sheeran,909.678,19,80,28
79,Supermarket Flowers,Ed Sheeran,903.563,18,79,28
80,Jorja Interlude,Drake,884.541,14,77,12
