Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,6.229.728,1,1,11
2,Shape of You,Ed Sheeran,5.116.263,1,2,112
3,HUMBLE.,Kendrick Lamar,5.011.731,1,3,28
4,Something Just Like This,The Chainsmokers; Coldplay,3.571.216,2,4,64
5,Mask Off,Future,3.405.857,5,6,70
6,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,3.404.771,2,5,71
7,DNA.,Kendrick Lamar,3.197.007,3,7,14
8,Stay,Zedd; Alessia Cara,3.160.162,5,8,63
9,Passionfruit,Drake,3.089.267,2,9,40
10,That's What I Like,Bruno Mars,3.038.735,5,10,117
11,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.956.569,9,11,42
12,Despacito,Luis Fonsi; Daddy Yankee,2.860.876,3,12,104
13,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.625.994,13,13,63
14,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,2.345.167,12,14,63
15,There's Nothing Holdin' Me Back,Shawn Mendes,2.302.731,15,17,8
16,Galway Girl,Ed Sheeran,2.284.269,2,16,56
17,Scared to Be Lonely,Martin Garrix; Dua Lipa,2.279.033,5,15,91
18,Issues,Julia Michaels,2.200.853,9,18,101
19,XO Tour Llif3,Lil Uzi Vert,2.130.686,19,20,34
20,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar; Rihanna,2.054.903,4,19,14
21,Paris,The Chainsmokers,1.995.257,2,21,105
22,Sign of the Times,Harry Styles,1.964.877,13,22,21
23,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.923.181,18,24,117
24,ELEMENT.,Kendrick Lamar,1.900.715,5,23,14
25,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,1.834.323,15,25,14
26,Believer,Imagine Dragons,1.799.973,17,27,85
27,Cold (feat. Future),Maroon 5; Future,1.795.055,17,26,72
28,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,1.746.104,2,28,117
29,Good Life (with G-Eazy & Kehlani),G-Eazy; Kehlani,1.729.732,29,30,30
30,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,1.681.587,3,31,117
31,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,1.674.979,17,29,109
32,Solo Dance,Martin Jensen,1.621.280,24,32,117
33,Me Rehúso,Danny Ocean,1.601.162,31,35,70
34,Location,Khalid,1.588.874,32,33,81
35,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,1.579.543,12,34,117
36,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.565.192,29,37,63
37,I Feel It Coming,The Weeknd; Daft Punk,1.552.452,7,36,117
38,Now Or Never,Halsey,1.502.319,38,38,23
39,The Cure,Lady Gaga,1.498.813,39,39,12
40,Congratulations,Post Malone; Quavo,1.439.229,35,40,94
41,Closer,The Chainsmokers; Halsey,1.411.409,2,42,117
42,Portland,Drake; Quavo; Travis Scott,1.398.929,3,45,40
43,Unforgettable,French Montana; Swae Lee,1.393.961,43,47,19
44,Say You Won't Let Go,James Arthur,1.393.688,7,41,117
45,Chained To The Rhythm,Katy Perry; Skip Marley,1.385.612,6,43,77
46,The One,The Chainsmokers,1.357.955,16,44,31
47,Castle on the Hill,Ed Sheeran,1.353.653,2,46,112
48,El Amante,Nicky Jam,1.335.587,32,50,98
49,Attention,Charlie Puth,1.329.162,49,51,7
50,Green Light,Lorde,1.328.054,22,49,57
51,Felices los 4,Maluma,1.326.332,51,52,7
52,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.307.654,52,53,28
53,XXX. FEAT. U2.,Kendrick Lamar; U2,1.293.451,15,48,14
54,Tunnel Vision,Kodak Black,1.232.832,37,56,69
55,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.212.766,55,57,25
56,Starboy,The Weeknd; Daft Punk,1.207.854,1,58,117
57,Still Got Time (feat. PARTYNEXTDOOR),ZAYN; PARTYNEXTDOOR,1.207.774,40,55,35
58,YAH.,Kendrick Lamar,1.202.061,7,54,14
59,Chantaje (feat. Maluma),Shakira; Maluma,1.194.675,11,60,117
60,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.165.249,16,59,91
61,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),Pitbull; J Balvin; Camila Cabello,1.103.927,59,62,49
62,Touch,Little Mix,1.087.795,55,64,116
63,Selfish (feat. Rihanna),Future; Rihanna,1.082.356,41,63,63
64,The Night We Met,Lord Huron,1.076.476,64,66,18
65,PRIDE.,Kendrick Lamar,1.049.780,14,61,14
66,Lust For Life (with The Weeknd),Lana Del Rey; The Weeknd,1.048.802,27,65,8
67,Perfect,Ed Sheeran,1.021.965,6,68,56
68,Fake Love,Drake,1.015.242,6,71,117
69,FEEL.,Kendrick Lamar,1.014.990,11,67,14
70,LUST.,Kendrick Lamar,1.003.877,18,69,14
71,September Song,JP Cooper,1.003.271,52,70,116
72,Bounce Back,Big Sean,983.335,19,74,117
73,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,979.784,8,75,117
74,Let Me Love You,DJ Snake; Justin Bieber,976.313,3,73,117
75,One Dance,Drake; Wizkid; Kyla,968.650,5,78,117
76,goosebumps,Travis Scott,967.549,76,80,115
77,do re mi,blackbear,964.177,76,76,20
78,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,952.082,78,81,24
79,Sigo Extrañándote,J Balvin,944.083,68,82,55
80,Tuesday,Burak Yeter; Danelle Sandoval,941.091,60,77,71
81,Weak,AJR,930.066,25,72,117
82,Happier,Ed Sheeran,903.408,7,79,56
83,How Far I'll Go - From "Moana",Alessia Cara,901.887,18,83,117
84,Body Like A Back Road,Sam Hunt,901.528,60,84,85
85,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,899.904,47,85,117
86,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,882.107,86,86,21
87,T-Shirt,Migos,865.945,37,87,104
88,La Rompe Corazones,Daddy Yankee; Ozuna,852.825,68,93,83
89,24K Magic,Bruno Mars,847.724,7,90,117
90,Reggaetón Lento (Bailemos),CNCO,847.541,30,92,117
91,Starving,Hailee Steinfeld; Grey; Zedd,837.801,20,89,117
92,Look At Me!,XXXTENTACION,836.226,68,94,57
93,Hear Me Now,Alok; Zeeba; Bruno Martini,835.807,26,88,117
94,Swang,Rae Sremmurd,820.459,67,97,117
95,Gyalchester,Drake,818.160,9,95,40
96,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,803.608,5,96,117
97,FEAR.,Kendrick Lamar,803.323,23,91,14
98,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie; Kodak Black,800.901,98,102,17
99,Sola (Remix),Anuel AA; Daddy Yankee; Zion & Lennox; Farruko; Wisin,783.175,86,99,93
100,GOD.,Kendrick Lamar,775.042,30,98,14
101,Redbone,Childish Gambino,751.981,67,101,117
102,All Time Low,Jon Bellion,748.550,29,104,117
103,Hard Times,Paramore,740.827,59,103,9
104,Don't Let Me Down,The Chainsmokers; Daya,733.683,20,106,117
105,DUCKWORTH.,Kendrick Lamar,731.306,28,100,14
106,Me llamas (feat. Maluma) - Remix,Piso 21; Maluma,731.253,80,108,117
107,BLOOD.,Kendrick Lamar,703.802,8,105,14
108,Treat You Better,Shawn Mendes,702.502,21,111,117
109,History,Olivia Holt,695.143,62,109,104
110,Heatstroke (feat. Young Thug Pharrell Williams & Ariana Grande),Calvin Harris; Young Thug; Pharrell Williams; Ariana Grande; Funk Wav,687.305,52,113,28
111,Everyday,Ariana Grande; Future,686.865,82,112,59
112,Dive,Ed Sheeran,680.678,9,107,56
113,In the Name of Love,Martin Garrix; Bebe Rexha,676.501,14,116,117
114,Obsession (feat. Jon Bellion),Vice; Jon Bellion,675.748,110,110,20
115,Me Enamoré,Shakira,675.569,115,121,16
116,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"),Justin Timberlake,674.698,19,115,117
117,Side To Side,Ariana Grande; Nicki Minaj,674.270,17,118,117
118,Blem,Drake,673.572,8,114,40
119,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,672.933,14,119,117
120,Ay Mi Dios,IAmChino; Pitbull; Yandel; El Chacal,671.201,72,122,117
121,Break Up Every Night,The Chainsmokers,666.207,33,117,21
122,Ciao Adios,Anne-Marie,661.118,109,120,34
123,I Took A Pill In Ibiza - Seeb Remix,Mike Posner; Seeb,656.622,32,125,117
124,All Night,The Vamps; Matoma,651.543,21,123,117
125,Vente Pa' Ca (feat. Maluma),Ricky Martin; Maluma,646.108,37,127,117
126,Mercy,Shawn Mendes,645.564,21,124,117
127,Rolex,Ayo & Teo,635.575,87,129,57
128,Just Hold On,Steve Aoki; Louis Tomlinson,623.922,15,128,117
129,Love On The Brain,Rihanna,622.276,62,126,117
130,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,619.841,39,132,117
131,Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha; Ty Dolla $ign,619.602,130,130,18
132,Whippin (feat. Felix Snow),Kiiara; Felix Snow,609.835,132,143,2
133,Heathens,Twenty One Pilots,607.756,25,134,117
134,Photograph,Ed Sheeran,607.654,40,133,117
135,At My Best (feat. Hailee Steinfeld),Machine Gun Kelly; Hailee Steinfeld,603.685,111,137,36
136,Safari,J Balvin; Pharrell Williams; BIA; Sky Rompiendo,598.142,33,138,117
137,TG4M,Zara Larsson,585.696,116,135,29
138,What Do I Know?,Ed Sheeran,585.264,12,131,56
139,Alguien Robo,Sebastian Yatra; Nacho; Wisin,580.139,132,140,52
140,Skin,Rag'n'Bone Man,579.560,95,136,76
141,Vacaciones,Wisin,570.406,74,149,117
142,Black Beatles,Rae Sremmurd; Gucci Mane,569.125,9,147,117
143,Stressed Out,Twenty One Pilots,563.695,63,148,117
144,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,563.041,29,139,117
145,Love Yourself,Justin Bieber,562.160,52,142,117
146,Cheap Thrills,Sia,561.477,27,141,117
147,Moves,Big Sean,559.574,47,144,112
148,My Way,Calvin Harris,558.972,23,146,117
149,Te Quiero Pa´Mi,Don Omar; Zion & Lennox,552.826,133,155,101
150,Faded,Alan Walker,550.843,67,152,117
151,Thinking out Loud,Ed Sheeran,545.600,43,150,117
152,New Man,Ed Sheeran,541.542,11,145,56
153,Human,Rag'n'Bone Man,539.969,51,151,117
154,Work from Home (feat. Ty Dolla $ign),Fifth Harmony; Ty Dolla $ign,539.714,35,154,117
155,Scars To Your Beautiful,Alessia Cara,537.439,27,153,117
156,Broccoli (feat. Lil Yachty),DRAM; Lil Yachty,536.584,31,159,117
157,Ride,Twenty One Pilots,532.897,55,157,117
158,Sorry,Justin Bieber,532.157,55,158,117
159,Lights Down Low,MAX,524.286,156,156,19
160,This Is What You Came For,Calvin Harris; Rihanna,519.185,34,163,117
161,Traicionera,Sebastian Yatra,516.261,71,166,117
162,Perfect Strangers,Jonas Blue; JP Cooper,513.208,52,162,117
163,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,510.921,16,160,7
164,Teenage Fever,Drake,505.698,20,164,40
165,Don't Leave,Snakehips; MØ,503.481,38,161,112
166,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs; Cookin' On 3 Burners,502.124,88,170,117
167,Nights With You,MØ,501.148,133,180,4
168,Up,NAV,497.360,168,171,6
169,Free Smoke,Drake,493.941,3,169,40
170,Get It Together,Drake; Black Coffee; Jorja Smith,490.683,11,168,40
171,Hey DJ,CNCO; Yandel,485.690,171,183,6
172,I Got You,Bebe Rexha,485.534,53,177,117
173,Versace on the Floor,Bruno Mars,484.452,79,172,117
174,Barcelona,Ed Sheeran,484.088,19,165,56
175,Caroline,Aminé,482.627,41,178,117
176,Lumbra,Cali Y El Dandee; Shaggy,481.542,164,182,9
177,Get Right Witcha,Migos,478.059,79,181,7
178,Panda,Desiigner,477.275,59,179,117
179,Supermarket Flowers,Ed Sheeran,476.306,18,167,56
180,Lean On (feat. MØ & DJ Snake),Major Lazer; MØ; DJ Snake,474.275,104,185,38
181,By Your Side,Jonas Blue; RAYE,469.851,31,188,117
182,Lose Yourself - From "8 Mile" Soundtrack,Eminem,469.779,143,187,10
183,No Lie,Sean Paul; Dua Lipa,467.801,72,190,117
184,All We Know,The Chainsmokers; Phoebe Ryan,466.981,22,176,117
185,Sucker for Pain (with Wiz Khalifa Imagine Dragons Logic & Ty Dolla $ign feat. X Ambassadors),Lil Wayne; Wiz Khalifa; Imagine Dragons; X Ambassadors; Logic; Ty Dolla $ign,466.497,71,192,117
186,Cake By The Ocean,DNCE,463.144,53,191,117
187,Million Reasons,Lady Gaga,462.464,51,175,5
188,Water Under the Bridge,Adele,458.965,42,174,117
189,7 Years,Lukas Graham,457.231,86,189,117
190,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper; Lil Wayne; 2 Chainz,456.237,54,196,117
191,La Bicicleta,Carlos Vives; Shakira,455.986,57,194,117
192,i hate u i love u (feat. olivia o'brien),gnash; Olivia O'Brien,455.742,62,184,5
