Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,8.849.461,1,1,64
2,Galway Girl,Ed Sheeran,4.690.431,2,2,8
3,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,4.580.325,2,3,23
4,Something Just Like This,The Chainsmokers; Coldplay,4.352.601,2,4,16
5,Castle on the Hill,Ed Sheeran,3.964.179,2,5,64
6,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,3.682.760,2,6,69
7,Despacito,Luis Fonsi; Daddy Yankee,3.580.554,3,8,56
8,Paris,The Chainsmokers,3.511.101,2,7,57
9,Perfect,Ed Sheeran,3.161.957,6,9,8
10,Scared to Be Lonely,Martin Garrix; Dua Lipa,3.049.717,5,11,43
11,That's What I Like,Bruno Mars,3.019.539,11,12,69
12,Happier,Ed Sheeran,2.941.931,7,10,8
13,Stay,Zedd; Alessia Cara,2.914.073,13,14,15
14,Chained To The Rhythm,Katy Perry; Skip Marley,2.869.257,6,15,29
15,Issues,Julia Michaels,2.698.848,9,17,53
16,Dive,Ed Sheeran,2.689.799,9,13,8
17,New Man,Ed Sheeran,2.615.262,11,16,8
18,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,2.470.827,3,21,69
19,What Do I Know?,Ed Sheeran,2.434.525,12,18,8
20,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,2.400.907,13,19,15
21,I Feel It Coming,The Weeknd; Daft Punk,2.371.556,7,27,69
22,Cold (feat. Future),Maroon 5; Future,2.309.147,18,22,24
23,Mask Off,Future,2.278.645,23,30,22
24,Believer,Imagine Dragons,2.246.623,17,25,37
25,Green Light,Lorde,2.215.622,23,23,9
26,Say You Won't Let Go,James Arthur,2.172.832,7,28,69
27,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.159.348,12,32,69
28,Closer,The Chainsmokers; Halsey,2.101.079,2,33,69
29,How Would You Feel (Paean),Ed Sheeran,2.099.177,14,20,22
30,Barcelona,Ed Sheeran,2.081.988,19,24,8
31,Starboy,The Weeknd; Daft Punk,2.060.040,1,36,69
32,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,2.043.725,24,34,69
33,Supermarket Flowers,Ed Sheeran,2.018.727,18,26,8
34,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.924.068,16,37,43
35,Nancy Mulligan,Ed Sheeran,1.893.462,23,31,8
36,Hearts Don't Break Around Here,Ed Sheeran,1.861.796,19,29,8
37,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,1.849.855,8,38,69
38,Eraser,Ed Sheeran,1.828.217,11,35,8
39,How Far I'll Go - From "Moana",Alessia Cara,1.776.487,18,40,69
40,Chantaje (feat. Maluma),Shakira; Maluma,1.766.281,11,41,69
41,Solo Dance,Martin Jensen,1.692.963,24,43,69
42,All Time Low,Jon Bellion,1.658.211,29,48,69
43,Bibia Be Ye Ye,Ed Sheeran,1.632.824,26,39,8
44,Weak,AJR,1.593.916,25,46,69
45,All Night,The Vamps; Matoma,1.582.735,21,44,69
46,El Amante,Nicky Jam,1.582.202,32,50,50
47,Congratulations,Post Malone; Quavo,1.576.607,38,49,46
48,Just Hold On,Steve Aoki; Louis Tomlinson,1.570.908,15,45,69
49,Bounce Back,Big Sean,1.552.132,19,47,69
50,Save Myself,Ed Sheeran,1.548.472,31,42,8
51,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,1.466.935,41,51,61
52,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.416.937,52,53,15
53,Let Me Love You,DJ Snake; Justin Bieber,1.411.014,3,52,69
54,Tunnel Vision,Kodak Black,1.398.058,45,54,21
55,Fake Love,Drake,1.341.183,6,55,69
56,24K Magic,Bruno Mars,1.309.404,7,56,69
57,No Frauds,Nicki Minaj; Drake; Lil Wayne,1.300.854,57,—,1
58,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,1.254.978,5,57,69
59,One Dance,Drake; Wizkid; Kyla,1.237.348,5,59,69
60,Reggaetón Lento (Bailemos),CNCO,1.235.959,30,60,69
61,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,1.167.551,29,58,69
62,September Song,JP Cooper,1.154.127,62,63,68
63,T-Shirt,Migos,1.135.155,37,66,56
64,Selfish (feat. Rihanna),Future; Rihanna,1.120.322,63,64,15
65,Don't Leave,Snakehips; MØ,1.110.776,38,62,64
66,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,1.070.939,16,61,69
67,Liability,Lorde,1.069.036,67,—,1
68,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,1.041.154,47,69,69
69,In the Name of Love,Martin Garrix; Bebe Rexha,1.023.995,14,70,69
70,I Got You,Bebe Rexha,1.023.869,53,65,69
71,Hear Me Now,Alok; Zeeba; Bruno Martini,1.010.829,26,71,69
72,Love On The Brain,Rihanna,1.010.277,62,67,69
73,Starving,Hailee Steinfeld; Grey; Zedd,1.009.054,20,68,69
74,Touch,Little Mix,998.102,67,80,68
75,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,973.846,14,76,69
76,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,973.060,76,77,15
77,Me Rehúso,Danny Ocean,957.281,77,83,22
78,Side To Side,Ariana Grande; Nicki Minaj,942.397,17,73,69
79,Swang,Rae Sremmurd,941.959,67,81,69
80,Water Under the Bridge,Adele,930.032,42,72,69
81,Body Like A Back Road,Sam Hunt,927.379,60,74,37
82,Location,Khalid,925.338,78,79,33
83,Sunset Lover,Petit Biscuit,911.742,52,75,69
84,Black Beatles,Rae Sremmurd; Gucci Mane,910.521,9,82,69
