Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.122.914,1,1,25
2,Paris,The Chainsmokers,3.948.527,2,2,18
3,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,3.641.608,3,3,30
4,Castle on the Hill,Ed Sheeran,3.420.993,2,4,25
5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,3.053.882,3,5,30
6,Despacito,Luis Fonsi; Daddy Yankee,2.967.051,6,6,17
7,Starboy,The Weeknd; Daft Punk,2.731.586,1,7,30
8,Say You Won't Let Go,James Arthur,2.608.052,7,9,30
9,Closer,The Chainsmokers; Halsey,2.539.314,2,10,30
10,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,2.514.978,8,8,30
11,I Feel It Coming,The Weeknd; Daft Punk,2.459.298,7,11,30
12,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,2.348.635,5,12,30
13,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.231.591,12,13,30
14,Chantaje (feat. Maluma),Shakira; Maluma,2.163.878,11,14,30
15,Just Hold On,Steve Aoki; Louis Tomlinson,2.037.983,15,16,30
16,Fake Love,Drake,2.022.751,6,15,30
17,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,1.994.993,17,18,30
18,Let Me Love You,DJ Snake; Justin Bieber,1.940.718,3,17,30
19,24K Magic,Bruno Mars,1.855.984,7,19,30
20,Scared to Be Lonely,Martin Garrix; Dua Lipa,1.855.175,20,25,4
21,How Far I'll Go - From "Moana",Alessia Cara,1.790.824,20,20,30
22,All Night,The Vamps; Matoma,1.627.813,21,23,30
23,One Dance,Drake; Wizkid; Kyla,1.595.946,5,21,30
24,Side To Side,Ariana Grande; Nicki Minaj,1.560.940,17,22,30
25,Mercy,Shawn Mendes,1.540.500,21,26,30
26,Hear Me Now,Alok; Zeeba; Bruno Martini,1.512.304,26,29,30
