Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.557.934,1,1,34
2,Paris,The Chainsmokers,4.083.784,2,2,27
3,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,3.911.713,3,3,39
4,Despacito,Luis Fonsi; Daddy Yankee,3.832.930,3,4,26
5,Castle on the Hill,Ed Sheeran,3.198.916,2,5,34
6,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,3.162.643,3,6,39
7,Scared to Be Lonely,Martin Garrix; Dua Lipa,2.911.920,7,7,13
8,Say You Won't Let Go,James Arthur,2.719.236,7,8,39
9,Starboy,The Weeknd; Daft Punk,2.623.759,1,9,39
10,I Feel It Coming,The Weeknd; Daft Punk,2.502.836,7,11,39
11,Closer,The Chainsmokers; Halsey,2.487.266,2,10,39
12,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,2.438.453,8,12,39
13,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.418.322,12,13,39
14,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,2.340.599,5,14,39
15,Chantaje (feat. Maluma),Shakira; Maluma,2.288.044,11,15,39
16,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,2.088.292,16,16,39
17,Just Hold On,Steve Aoki; Louis Tomlinson,2.065.421,15,17,39
18,Issues,Julia Michaels,2.047.056,18,18,23
19,How Far I'll Go - From "Moana",Alessia Cara,1.922.846,19,19,39
20,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.869.963,20,22,13
21,Fake Love,Drake,1.867.301,6,20,39
22,Bounce Back,Big Sean,1.850.771,19,21,39
23,Let Me Love You,DJ Snake; Justin Bieber,1.805.385,3,23,39
24,24K Magic,Bruno Mars,1.779.852,7,24,39
25,All Night,The Vamps; Matoma,1.765.930,21,25,39
26,Solo Dance,Martin Jensen,1.695.493,25,26,39
27,Weak,AJR,1.594.821,27,29,39
28,Hear Me Now,Alok; Zeeba; Bruno Martini,1.582.854,26,28,39
29,One Dance,Drake; Wizkid; Kyla,1.580.404,5,27,39
30,All Time Low,Jon Bellion,1.562.328,30,30,39
31,Side To Side,Ariana Grande; Nicki Minaj,1.494.255,17,31,39
32,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,1.451.046,29,32,39
33,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,1.437.738,14,33,39
34,Reggaetón Lento (Bailemos),CNCO,1.434.656,30,34,39
35,Now and Later,Sage The Gemini,1.407.644,29,35,39
36,El Amante,Nicky Jam,1.390.686,36,38,20
37,In the Name of Love,Martin Garrix; Bebe Rexha,1.371.881,14,37,39
38,Love Me Now,John Legend,1.366.923,30,36,39
39,Black Beatles,Rae Sremmurd; Gucci Mane,1.334.067,9,39,39
40,I Would Like,Zara Larsson,1.313.190,28,42,39
41,Don't Leave,Snakehips; MØ,1.303.155,40,40,34
42,Starving,Hailee Steinfeld; Grey; Zedd,1.281.637,20,41,39
43,My Way,Calvin Harris,1.236.679,23,45,39
44,T-Shirt,Migos,1.226.441,37,43,26
45,Mercy,Shawn Mendes,1.215.588,21,46,39
46,No Favors,Big Sean; Eminem,1.204.523,37,44,6
47,Alone,Alan Walker,1.180.200,37,47,39
48,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.159.639,48,50,39
49,Moves,Big Sean,1.113.309,47,48,34
50,All We Know,The Chainsmokers; Phoebe Ryan,1.085.852,22,49,39
51,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,1.010.594,47,52,39
52,Heathens,Twenty One Pilots,1.001.890,25,51,39
53,Scars To Your Beautiful,Alessia Cara,987.115,27,53,39
54,Sunset Lover,Petit Biscuit,970.467,54,58,39
55,Treat You Better,Shawn Mendes,969.700,21,54,39
56,Safari,J Balvin; Pharrell Williams; BIA; Sky Rompiendo,963.815,33,56,39
57,Caroline,Aminé,962.052,41,55,39
58,I Got You,Bebe Rexha,940.965,58,59,39
59,Water Under the Bridge,Adele,924.587,53,61,39
60,Lot to Learn,Luke Christopher,918.797,57,60,39
61,Human,Rag'n'Bone Man,891.973,51,63,39
62,By Your Side,Jonas Blue; RAYE,888.597,31,62,39
63,Million Reasons,Lady Gaga,887.087,51,57,4
64,Photograph,Ed Sheeran,882.871,40,65,39
65,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,882.762,60,66,31
66,Don't Let Me Down,The Chainsmokers; Daya,877.804,20,64,39
67,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,864.515,39,68,39
68,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"),Justin Timberlake,859.373,19,67,39
69,It's Gotta Be You,Isaiah Firebrace,858.932,68,71,37
70,Touch,Little Mix,849.073,67,69,38
71,Believer,Imagine Dragons,838.760,60,74,7
72,Make Me (Cry),Noah Cyrus; Labrinth,836.453,52,70,39
73,Vente Pa' Ca (feat. Maluma),Ricky Martin; Maluma,819.489,37,72,39
74,Congratulations,Post Malone; Quavo,804.636,74,75,16
75,Broccoli (feat. Lil Yachty),DRAM; Lil Yachty,798.224,31,73,39
76,Lighthouse - Andrelli Remix,Hearts & Colors; Andrelli,787.245,68,76,39
77,History,Olivia Holt,783.237,77,79,26
78,September Song,JP Cooper,774.282,72,82,38
79,Ay Mi Dios,IAmChino; Pitbull; Yandel; El Chacal,772.014,72,78,39
80,Party Monster,The Weeknd,766.858,53,77,39
81,Thinking out Loud,Ed Sheeran,756.171,54,80,39
82,Redbone,Childish Gambino,747.158,67,81,39
83,Vacaciones,Wisin,742.971,74,84,39
84,Sexual,NEIKED; Dyo,737.455,51,83,39
85,I Took A Pill In Ibiza - Seeb Remix,Mike Posner; Seeb,736.910,32,85,39
86,X (feat. Future),21 Savage; Metro Boomin; Future,736.700,72,86,39
87,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy; Marc E. Bassy,711.580,82,89,39
88,That's What I Like,Bruno Mars,709.923,88,91,39
89,Me llamas (feat. Maluma) - Remix,Piso 21; Maluma,705.995,80,88,39
