Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.881.255,1,1,29
2,Paris,The Chainsmokers,4.285.994,2,2,22
3,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,4.034.520,3,3,34
4,Despacito,Luis Fonsi; Daddy Yankee,3.897.590,4,4,21
5,Castle on the Hill,Ed Sheeran,3.449.821,2,5,29
6,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,3.425.448,3,6,34
7,Starboy,The Weeknd; Daft Punk,2.980.843,1,7,34
8,Say You Won't Let Go,James Arthur,2.806.319,7,8,34
9,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,2.803.957,8,9,34
10,Closer,The Chainsmokers; Halsey,2.726.869,2,10,34
11,I Feel It Coming,The Weeknd; Daft Punk,2.697.246,7,11,34
12,Scared to Be Lonely,Martin Garrix; Dua Lipa,2.657.047,12,12,8
13,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.578.431,12,13,34
14,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,2.508.494,5,14,34
15,Chantaje (feat. Maluma),Shakira; Maluma,2.470.540,11,15,34
16,Fake Love,Drake,2.187.115,6,18,34
17,Just Hold On,Steve Aoki; Louis Tomlinson,2.169.279,15,16,34
18,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,2.132.943,17,17,34
19,Bounce Back,Big Sean,2.030.512,19,40,34
20,Let Me Love You,DJ Snake; Justin Bieber,2.006.359,3,19,34
21,24K Magic,Bruno Mars,1.985.969,7,21,34
22,How Far I'll Go - From "Moana",Alessia Cara,1.904.966,20,20,34
23,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.864.286,23,23,8
24,All Night,The Vamps; Matoma,1.794.985,21,22,34
25,One Dance,Drake; Wizkid; Kyla,1.757.763,5,24,34
26,Issues,Julia Michaels,1.744.301,25,25,18
27,Solo Dance,Martin Jensen,1.731.571,25,26,34
28,Hear Me Now,Alok; Zeeba; Bruno Martini,1.658.111,26,28,34
29,Side To Side,Ariana Grande; Nicki Minaj,1.655.990,17,27,34
30,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,1.613.193,14,29,34
31,Black Beatles,Rae Sremmurd; Gucci Mane,1.606.132,9,31,34
32,In the Name of Love,Martin Garrix; Bebe Rexha,1.581.929,14,30,34
33,Reggaetón Lento (Bailemos),CNCO,1.553.662,30,33,34
34,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,1.548.070,29,32,34
35,Now and Later,Sage The Gemini,1.520.286,29,34,34
36,Weak,AJR,1.494.323,35,35,34
37,All Time Low,Jon Bellion,1.482.159,34,36,34
38,Love Me Now,John Legend,1.455.544,30,37,34
39,T-Shirt,Migos,1.443.049,37,39,21
40,Starving,Hailee Steinfeld; Grey; Zedd,1.424.025,20,38,34
41,My Way,Calvin Harris,1.403.593,23,43,34
42,No Favors,Big Sean; Eminem,1.357.639,42,—,1
43,I Would Like,Zara Larsson,1.341.797,28,42,34
44,Alone,Alan Walker,1.329.043,37,44,34
45,Mercy,Shawn Mendes,1.328.486,21,41,34
46,El Amante,Nicky Jam,1.296.787,46,50,15
47,Don't Leave,Snakehips; MØ,1.282.968,45,45,29
48,Moves,Big Sean,1.220.016,48,132,29
49,All We Know,The Chainsmokers; Phoebe Ryan,1.204.614,22,46,34
50,Heathens,Twenty One Pilots,1.184.081,25,47,34
51,Treat You Better,Shawn Mendes,1.172.875,21,49,34
52,Scars To Your Beautiful,Alessia Cara,1.169.784,27,48,34
