Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,5.927.608,1,3,5
2,HUMBLE.,Kendrick Lamar,5.685.266,1,1,22
3,Shape of You,Ed Sheeran,5.667.250,1,2,106
4,DNA.,Kendrick Lamar,4.040.884,3,4,8
5,Something Just Like This,The Chainsmokers; Coldplay,3.912.831,2,5,58
6,Mask Off,Future,3.663.523,5,7,64
7,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,3.583.090,2,6,65
8,Passionfruit,Drake,3.422.643,2,8,34
9,That's What I Like,Bruno Mars,3.264.797,5,10,111
10,Stay,Zedd; Alessia Cara,3.255.815,5,9,57
11,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,3.181.595,9,11,36
12,Despacito,Luis Fonsi; Daddy Yankee,3.131.794,3,12,98
13,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.719.199,13,15,57
14,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar; Rihanna,2.651.378,4,13,8
15,Galway Girl,Ed Sheeran,2.549.881,2,16,50
16,ELEMENT.,Kendrick Lamar,2.485.864,5,14,8
17,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,2.387.439,12,19,57
18,Paris,The Chainsmokers,2.358.321,2,17,99
19,Scared to Be Lonely,Martin Garrix; Dua Lipa,2.350.178,5,21,85
20,Issues,Julia Michaels,2.310.655,9,18,95
21,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,2.220.819,15,20,8
22,XO Tour Llif3,Lil Uzi Vert,2.133.501,20,23,28
23,Sign of the Times,Harry Styles,2.102.250,13,22,15
24,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,2.098.610,17,24,103
25,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,2.012.027,18,26,111
26,There's Nothing Holdin' Me Back,Shawn Mendes,2.010.710,26,78,2
27,Lust For Life (with The Weeknd),Lana Del Rey; The Weeknd,1.959.138,27,53,2
28,Cold (feat. Future),Maroon 5; Future,1.889.978,17,29,66
29,Believer,Imagine Dragons,1.879.598,17,27,79
30,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,1.862.522,3,31,111
31,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,1.860.054,2,30,111
32,XXX. FEAT. U2.,Kendrick Lamar; U2,1.768.925,15,25,8
33,YAH.,Kendrick Lamar,1.725.781,7,28,8
34,Solo Dance,Martin Jensen,1.723.846,24,34,111
35,I Feel It Coming,The Weeknd; Daft Punk,1.689.998,7,35,111
36,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.671.180,29,40,57
37,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,1.667.424,12,38,111
38,Good Life (with G-Eazy & Kehlani),G-Eazy; Kehlani,1.644.514,38,41,24
39,Me Rehúso,Danny Ocean,1.632.097,35,43,64
40,Congratulations,Post Malone; Quavo,1.630.246,35,39,88
41,Location,Khalid,1.609.144,34,36,75
42,PRIDE.,Kendrick Lamar,1.586.677,14,33,8
43,FEEL.,Kendrick Lamar,1.584.204,11,32,8
44,The Cure,Lady Gaga,1.567.891,44,51,6
45,Chained To The Rhythm,Katy Perry; Skip Marley,1.539.397,6,45,71
46,Portland,Drake; Quavo; Travis Scott,1.536.471,3,47,34
47,Castle on the Hill,Ed Sheeran,1.525.999,2,44,106
48,Closer,The Chainsmokers; Halsey,1.520.704,2,46,111
49,The One,The Chainsmokers,1.487.936,16,42,25
50,LUST.,Kendrick Lamar,1.481.538,18,37,8
51,Say You Won't Let Go,James Arthur,1.399.528,7,48,111
52,Green Light,Lorde,1.384.227,22,49,51
53,El Amante,Nicky Jam,1.317.389,32,56,92
54,Starboy,The Weeknd; Daft Punk,1.311.544,1,55,111
55,Now Or Never,Halsey,1.283.731,44,52,17
56,Tunnel Vision,Kodak Black,1.272.226,37,59,63
57,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.269.561,16,57,85
58,Chantaje (feat. Maluma),Shakira; Maluma,1.259.403,11,60,111
59,Hard Times,Paramore,1.237.552,59,95,3
60,Weak,AJR,1.228.426,25,58,111
61,FEAR.,Kendrick Lamar,1.209.382,23,50,8
62,Selfish (feat. Rihanna),Future; Rihanna,1.206.919,41,61,57
63,Still Got Time (feat. PARTYNEXTDOOR),ZAYN; PARTYNEXTDOOR,1.179.912,40,65,29
64,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.159.940,63,67,22
65,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),Pitbull; J Balvin; Camila Cabello,1.155.023,65,69,43
66,Touch,Little Mix,1.146.880,55,66,110
67,Perfect,Ed Sheeran,1.145.860,6,64,50
68,GOD.,Kendrick Lamar,1.112.746,30,54,8
69,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.110.957,67,71,19
70,Fake Love,Drake,1.098.343,6,70,111
71,September Song,JP Cooper,1.089.221,52,68,110
72,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,1.065.978,8,74,111
73,Bounce Back,Big Sean,1.062.654,19,73,111
74,DUCKWORTH.,Kendrick Lamar,1.045.653,28,62,8
75,One Dance,Drake; Wizkid; Kyla,1.042.021,5,77,111
76,BLOOD.,Kendrick Lamar,1.039.246,8,63,8
77,Tuesday,Burak Yeter; Danelle Sandoval,1.035.921,60,79,65
78,Let Me Love You,DJ Snake; Justin Bieber,1.031.818,3,75,111
79,Happier,Ed Sheeran,1.020.622,7,72,50
80,Unforgettable,French Montana; Swae Lee,1.012.049,79,80,13
81,How Far I'll Go - From "Moana",Alessia Cara,1.006.853,18,76,111
82,Sigo Extrañándote,J Balvin,982.600,68,81,49
83,24K Magic,Bruno Mars,967.342,7,85,111
84,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,952.570,47,84,111
85,goosebumps,Travis Scott,930.311,85,90,109
86,T-Shirt,Migos,921.120,37,83,98
87,Body Like A Back Road,Sam Hunt,918.931,60,82,79
88,Look At Me!,XXXTENTACION,912.292,68,86,51
89,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,911.621,89,94,18
90,Reggaetón Lento (Bailemos),CNCO,911.245,30,91,111
91,Gyalchester,Drake,910.040,9,87,34
92,Hear Me Now,Alok; Zeeba; Bruno Martini,903.140,26,92,111
93,La Rompe Corazones,Daddy Yankee; Ozuna,897.029,68,93,77
94,do re mi,blackbear,894.069,94,124,14
95,Starving,Hailee Steinfeld; Grey; Zedd,881.717,20,88,111
96,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,876.381,5,89,111
97,Attention,Charlie Puth,848.517,97,—,1
98,Swang,Rae Sremmurd,835.922,67,96,111
99,All Time Low,Jon Bellion,806.312,29,98,111
100,Sola (Remix),Anuel AA; Daddy Yankee; Zion & Lennox; Farruko; Wisin,805.684,86,105,87
101,Don't Let Me Down,The Chainsmokers; Daya,795.088,20,101,111
102,Blem,Drake,791.137,8,99,34
103,Redbone,Childish Gambino,780.215,67,100,111
104,Dive,Ed Sheeran,776.915,9,97,50
105,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,769.539,105,119,15
106,Heatstroke (feat. Young Thug Pharrell Williams & Ariana Grande),Calvin Harris; Young Thug; Pharrell Williams; Ariana Grande; Funk Wav,768.053,52,102,22
107,History,Olivia Holt,761.488,62,104,98
108,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"),Justin Timberlake,756.168,19,112,111
