Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.201.132,1,1,55
2,Something Just Like This,The Chainsmokers; Coldplay,4.581.789,2,2,7
3,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,4.529.714,2,3,14
4,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,3.898.610,2,4,60
5,Paris,The Chainsmokers,3.675.730,2,5,48
6,Despacito,Luis Fonsi; Daddy Yankee,3.501.514,3,6,47
7,Scared to Be Lonely,Martin Garrix; Dua Lipa,3.202.617,5,7,34
8,Chained To The Rhythm,Katy Perry; Skip Marley,3.094.974,6,8,20
9,Issues,Julia Michaels,2.746.887,9,9,44
10,Castle on the Hill,Ed Sheeran,2.571.238,2,11,55
11,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,2.566.642,3,10,60
12,I Feel It Coming,The Weeknd; Daft Punk,2.410.317,7,12,60
13,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,2.372.307,13,14,6
14,Stay,Zedd; Alessia Cara,2.343.615,14,17,6
15,Say You Won't Let Go,James Arthur,2.339.289,7,13,60
16,That's What I Like,Bruno Mars,2.315.111,15,15,60
17,Believer,Imagine Dragons,2.202.628,17,19,28
18,Closer,The Chainsmokers; Halsey,2.199.137,2,16,60
19,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.189.278,12,18,60
20,Cold (feat. Future),Maroon 5; Future,2.175.106,20,21,15
21,Starboy,The Weeknd; Daft Punk,2.132.142,1,20,60
22,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,1.977.639,8,22,60
23,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,1.957.393,16,24,34
24,How Far I'll Go - From "Moana",Alessia Cara,1.940.662,18,23,60
25,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.918.710,24,25,60
26,Chantaje (feat. Maluma),Shakira; Maluma,1.778.499,11,26,60
27,Just Hold On,Steve Aoki; Louis Tomlinson,1.707.544,15,27,60
28,Solo Dance,Martin Jensen,1.691.340,24,29,60
29,Weak,AJR,1.669.292,25,30,60
30,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,1.644.166,16,28,60
31,All Time Low,Jon Bellion,1.602.315,29,31,60
32,All Night,The Vamps; Matoma,1.584.046,21,33,60
33,Let Me Love You,DJ Snake; Justin Bieber,1.562.530,3,34,60
34,Bounce Back,Big Sean,1.559.143,19,32,60
35,Fake Love,Drake,1.508.538,6,35,60
36,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,1.498.829,5,36,60
37,El Amante,Nicky Jam,1.495.435,32,37,41
38,Congratulations,Post Malone; Quavo,1.464.084,38,39,37
39,24K Magic,Bruno Mars,1.429.108,7,38,60
40,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,1.406.465,29,40,60
41,Don't Leave,Snakehips; MØ,1.340.563,38,43,55
42,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,1.330.722,42,44,52
43,Reggaetón Lento (Bailemos),CNCO,1.323.567,30,41,60
44,One Dance,Drake; Wizkid; Kyla,1.318.007,5,42,60
45,Tunnel Vision,Kodak Black,1.277.087,45,45,12
46,Mask Off,Future,1.271.052,46,50,13
47,Hear Me Now,Alok; Zeeba; Bruno Martini,1.199.899,26,46,60
48,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,1.192.010,14,47,60
49,In the Name of Love,Martin Garrix; Bebe Rexha,1.171.300,14,48,60
50,Now and Later,Sage The Gemini,1.155.599,29,49,60
51,T-Shirt,Migos,1.047.456,37,52,47
52,Side To Side,Ariana Grande; Nicki Minaj,1.046.912,17,51,60
53,Sunset Lover,Petit Biscuit,1.006.846,52,53,60
54,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,998.017,54,55,6
55,I Got You,Bebe Rexha,992.948,53,56,60
56,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,973.971,47,54,60
57,Starving,Hailee Steinfeld; Grey; Zedd,969.537,20,59,60
58,Water Under the Bridge,Adele,958.264,42,62,60
59,How Would You Feel (Paean),Ed Sheeran,955.684,18,57,13
60,Body Like A Back Road,Sam Hunt,944.504,60,60,28
61,Black Beatles,Rae Sremmurd; Gucci Mane,928.243,9,61,60
62,Love On The Brain,Rihanna,909.941,62,66,60
63,My Way,Calvin Harris,906.392,23,63,60
64,Love,Lana Del Rey,875.863,41,58,11
65,It's Gotta Be You,Isaiah Firebrace,874.814,60,70,58
66,Human,Rag'n'Bone Man,868.201,51,69,60
67,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"),Justin Timberlake,866.154,19,64,60
68,Safari,J Balvin; Pharrell Williams; BIA; Sky Rompiendo,859.390,33,67,60
69,Swang,Rae Sremmurd,856.821,68,68,60
70,Comin Out Strong (feat. The Weeknd),Future; The Weeknd,855.670,65,65,6
71,Selfish (feat. Rihanna),Future; Rihanna,852.267,65,71,6
72,September Song,JP Cooper,834.454,67,75,59
73,Alone,Alan Walker,834.406,37,72,60
74,History,Olivia Holt,830.636,62,74,47
75,Mercy,Shawn Mendes,820.775,21,76,60
76,Photograph,Ed Sheeran,818.044,40,73,60
77,Touch,Little Mix,816.665,67,77,59
78,Treat You Better,Shawn Mendes,804.353,21,80,60
79,Don't Let Me Down,The Chainsmokers; Daya,800.204,20,78,60
80,Heathens,Twenty One Pilots,794.733,25,79,60
81,Party Monster,The Weeknd,775.405,53,82,60
82,Scars To Your Beautiful,Alessia Cara,769.081,27,83,60
83,All We Know,The Chainsmokers; Phoebe Ryan,766.453,22,87,60
84,I Would Like,Zara Larsson,759.369,28,81,60
85,Vente Pa' Ca (feat. Maluma),Ricky Martin; Maluma,757.957,37,84,60
86,Caroline,Aminé,751.872,41,85,60
87,La Rompe Corazones,Daddy Yankee; Ozuna,751.178,84,86,26
88,Me llamas (feat. Maluma) - Remix,Piso 21; Maluma,747.167,80,88,60
89,Thinking out Loud,Ed Sheeran,739.102,43,90,60
90,Ay Mi Dios,IAmChino; Pitbull; Yandel; El Chacal,736.369,72,89,60
91,Redbone,Childish Gambino,733.153,67,94,60
92,Vacaciones,Wisin,724.902,74,91,60
93,Sola (Remix),Anuel AA; Daddy Yankee; Zion & Lennox; Farruko; Wisin,715.945,91,93,36
94,The Other,Lauv,709.100,92,100,47
95,Romantic - NOTD Remix,Stanaj; NOTD,708.736,83,95,47
96,Moves,Big Sean,706.908,47,92,55
97,Skin,Rag'n'Bone Man,701.513,95,97,19
98,Oceans Away,A R I Z O N A,691.795,97,101,51
99,Make Me (Cry),Noah Cyrus; Labrinth,687.277,52,96,60
100,Love Me Now,John Legend,687.080,30,102,60
101,Broccoli (feat. Lil Yachty),DRAM; Lil Yachty,681.596,31,99,60
102,By Your Side,Jonas Blue; RAYE,677.672,31,98,60
103,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,675.206,39,103,60
104,Cake - Challenge Version,Flo Rida; 99 Percent,674.547,84,107,54
105,Me Rehúso,Danny Ocean,673.084,105,105,13
106,Sooner Or Later,Aaron Carter,670.541,89,106,27
107,I Took A Pill In Ibiza - Seeb Remix,Mike Posner; Seeb,668.310,32,104,60
108,Be the One,Dua Lipa,657.239,108,113,19
109,goosebumps,Travis Scott,654.545,108,108,58
110,Stressed Out,Twenty One Pilots,647.440,63,110,60
111,Ride,Twenty One Pilots,641.951,55,111,60
112,Versace on the Floor,Bruno Mars,641.258,79,109,60
113,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy; Marc E. Bassy,636.396,82,114,60
114,Down,Marian Hill,632.995,112,112,18
115,Perfect Strangers,Jonas Blue; JP Cooper,622.779,52,119,60
116,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper; Lil Wayne; 2 Chainz,615.562,54,116,60
117,No Lie,Sean Paul; Dua Lipa,611.219,72,115,60
118,The Greatest (feat. Kendrick Lamar),Sia; Kendrick Lamar,609.691,46,118,60
119,Faded,Alan Walker,608.503,67,120,60
120,Cheap Thrills,Sia,607.642,27,121,60
121,Million Reasons,Lady Gaga,607.343,51,122,25
122,Love Yourself,Justin Bieber,606.582,52,125,60
123,Shooting Stars,Bag Raiders,591.465,123,123,11
124,Big For Your Boots,Stormzy,589.843,116,124,6
125,X (feat. Future),21 Savage; Metro Boomin; Future,589.219,72,130,60
126,This Is What You Came For,Calvin Harris; Rihanna,587.840,34,129,60
127,No Heart,21 Savage; Metro Boomin,585.669,88,126,60
128,La Bicicleta,Carlos Vives; Shakira,581.613,57,128,60
129,Work from Home (feat. Ty Dolla $ign),Fifth Harmony; Ty Dolla $ign,580.633,35,134,60
130,Dile Que Tu Me Quieres,Ozuna,575.311,86,127,60
131,Gyal You a Party Animal - Remix,Charly Black; Daddy Yankee,575.303,114,131,60
132,Lot to Learn,Luke Christopher,575.071,57,132,60
133,Panda,Desiigner,574.992,59,133,60
134,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,574.419,81,138,6
135,Sorry,Justin Bieber,573.806,55,141,60
136,Too Good,Drake; Rihanna,565.192,60,139,60
137,Location,Khalid,562.438,135,135,24
138,Traicionera,Sebastian Yatra,559.255,71,136,60
139,Deja Vu,J. Cole,556.103,54,137,60
140,Sexual,NEIKED; Dyo,552.000,51,140,60
141,Reminder,The Weeknd,551.297,109,142,13
142,i hate u i love u (feat. olivia o'brien),gnash; Olivia O'Brien,547.853,62,147,60
143,Helium,Sia,547.293,126,143,17
144,Tuesday,Burak Yeter; Danelle Sandoval,545.790,129,148,14
145,Both (feat. Drake),Gucci Mane; Drake,545.079,139,144,43
146,Sucker for Pain (with Wiz Khalifa Imagine Dragons Logic & Ty Dolla $ign feat. X Ambassadors),Lil Wayne; Wiz Khalifa; Imagine Dragons; X Ambassadors; Logic; Ty Dolla $ign,543.742,71,145,60
147,Te Quiero Pa´Mi,Don Omar; Zion & Lennox,542.799,133,146,44
148,Capsize,FRENSHIP; Emily Warren,532.154,90,150,60
