Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.261.007,1,1,4
2,Castle on the Hill,Ed Sheeran,4.840.898,2,2,4
3,Starboy,The Weeknd; Daft Punk,3.364.512,1,3,9
4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,3.046.633,3,4,9
5,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,3.042.565,4,6,9
6,Closer,The Chainsmokers; Halsey,2.829.337,2,5,9
7,Say You Won't Let Go,James Arthur,2.568.220,7,7,9
8,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,2.489.412,5,8,9
9,I Feel It Coming,The Weeknd; Daft Punk,2.432.378,8,11,9
10,Fake Love,Drake,2.420.381,6,9,9
11,Let Me Love You,DJ Snake; Justin Bieber,2.285.129,3,10,9
12,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,2.189.210,12,16,9
13,24K Magic,Bruno Mars,2.173.519,7,12,9
14,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.107.060,12,14,9
15,Chantaje (feat. Maluma),Shakira; Maluma,1.991.796,11,15,9
16,Black Beatles,Rae Sremmurd; Gucci Mane,1.979.892,9,13,9
17,Just Hold On,Steve Aoki; Louis Tomlinson,1.942.906,17,17,9
18,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,1.879.294,18,20,9
19,Side To Side,Ariana Grande; Nicki Minaj,1.744.111,17,22,9
20,One Dance,Drake; Wizkid; Kyla,1.742.848,5,18,9
21,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,1.737.463,14,21,9
22,In the Name of Love,Martin Garrix; Bebe Rexha,1.722.088,14,19,9
23,Mercy,Shawn Mendes,1.613.336,21,23,9
24,All We Know,The Chainsmokers; Phoebe Ryan,1.551.360,22,24,9
25,Starving,Hailee Steinfeld; Grey; Zedd,1.467.605,20,25,9
26,My Way,Calvin Harris,1.419.495,23,26,9
27,All Night,The Vamps; Matoma,1.404.529,27,28,9
28,Scars To Your Beautiful,Alessia Cara,1.363.849,27,29,9
29,I Would Like,Zara Larsson,1.362.547,29,31,9
30,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,1.362.252,30,33,9
31,Heathens,Twenty One Pilots,1.358.268,25,27,9
32,Now and Later,Sage The Gemini,1.340.359,32,32,9
33,Love Me Now,John Legend,1.327.941,30,34,9
34,Hear Me Now,Alok; Zeeba; Bruno Martini,1.321.868,34,35,9
35,How Far I'll Go - From "Moana",Alessia Cara,1.320.688,35,39,9
36,By Your Side,Jonas Blue; RAYE,1.296.000,31,37,9
37,Treat You Better,Shawn Mendes,1.294.909,21,30,9
38,Don't Let Me Down,The Chainsmokers; Daya,1.239.368,20,36,9
39,Reggaetón Lento (Bailemos),CNCO,1.202.414,30,38,9
40,Photograph,Ed Sheeran,1.199.848,40,40,9
41,Alone,Alan Walker,1.180.221,37,41,9
42,The Mack,Nevada; Mark Morrison; Fetty Wap,1.146.542,36,42,9
43,Caroline,Aminé,1.113.473,41,43,9
44,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,1.089.013,39,45,9
45,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"),Justin Timberlake,1.071.048,19,44,9
46,The Greatest (feat. Kendrick Lamar),Sia; Kendrick Lamar,1.038.433,46,50,9
47,Cheap Thrills,Sia,1.017.053,27,48,9
48,Broccoli (feat. Lil Yachty),DRAM; Lil Yachty,1.001.889,31,46,9
49,Bounce Back,Big Sean,998.112,49,51,9
50,Safari,J Balvin; Pharrell Williams; BIA; Sky Rompiendo,996.211,33,47,9
51,I Took A Pill In Ibiza - Seeb Remix,Mike Posner; Seeb,973.975,32,49,9
52,Solo Dance,Martin Jensen,958.013,51,52,9
53,Human,Rag'n'Bone Man,903.297,53,53,9
54,Thinking out Loud,Ed Sheeran,891.077,54,55,9
55,All Time Low,Jon Bellion,869.066,55,57,9
56,Water Under the Bridge,Adele,857.340,56,61,9
57,Party Monster,The Weeknd,856.280,53,58,9
58,Make Me (Cry),Noah Cyrus; Labrinth,855.499,57,60,9
59,Vente Pa' Ca (feat. Maluma),Ricky Martin; Maluma,837.593,37,54,9
60,Sexual,NEIKED; Dyo,835.865,51,59,9
61,Deja Vu,J. Cole,830.417,54,64,9
62,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,829.736,47,56,9
63,This Is What You Came For,Calvin Harris; Rihanna,810.954,34,62,9
64,Lot to Learn,Luke Christopher,789.420,62,68,9
65,Sunset Lover,Petit Biscuit,781.693,64,69,9
66,Perfect Strangers,Jonas Blue; JP Cooper,760.435,52,65,9
67,Ride,Twenty One Pilots,755.474,55,63,9
68,i hate u i love u (feat. olivia o'brien),gnash; Olivia O'Brien,735.787,62,67,9
69,Too Good,Drake; Rihanna,735.743,60,66,9
70,Work from Home (feat. Ty Dolla $ign),Fifth Harmony; Ty Dolla $ign,721.913,35,70,9
71,Setting Fires,The Chainsmokers; XYLØ,721.188,70,76,9
72,Stressed Out,Twenty One Pilots,710.069,63,72,9
73,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat; Selena Gomez; Tory Lanez,704.139,72,79,9
74,Faded,Alan Walker,700.482,67,73,9
75,I Got You,Bebe Rexha,693.482,75,87,9
76,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone; J. Davi$; J Spooks,688.878,75,75,9
77,Panda,Desiigner,681.600,59,74,9
78,Love Yourself,Justin Bieber,681.464,52,77,9
79,Versace on the Floor,Bruno Mars,676.190,79,82,9
80,X (feat. Future),21 Savage; Metro Boomin; Future,673.705,72,84,9
81,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,668.040,81,98,9
82,Sucker for Pain (with Wiz Khalifa Imagine Dragons Logic & Ty Dolla $ign feat. X Ambassadors),Lil Wayne; Wiz Khalifa; Imagine Dragons; X Ambassadors; Logic; Ty Dolla $ign,667.302,71,78,9
83,Redbone,Childish Gambino,654.255,83,101,9
84,Work,Rihanna; Drake,653.939,46,83,9
85,Sorry,Justin Bieber,647.858,55,81,9
86,Shout Out to My Ex,Little Mix,647.382,77,85,9
87,The A Team,Ed Sheeran,643.258,71,71,4
88,The Ocean (feat. Shy Martin),Mike Perry; shy martin,642.775,74,86,9
89,Lighthouse - Andrelli Remix,Hearts & Colors; Andrelli,640.000,87,95,9
90,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice; Jasmine Thompson; Skizzy Mars,638.704,86,91,9
91,Sneakin’,Drake; 21 Savage,635.031,85,92,9
92,Controlla,Drake,634.444,69,80,9
93,No Heart,21 Savage; Metro Boomin,631.329,93,94,9
94,Traicionera,Sebastian Yatra,629.883,71,88,9
95,Hymn for the Weekend - Seeb Remix,Coldplay; Seeb,629.381,74,89,9
96,Sidewalks,The Weeknd; Kendrick Lamar,625.342,88,100,9
97,Weak,AJR,618.041,97,104,9
98,Don't Leave,Snakehips; MØ,617.280,67,154,4
99,Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer; Nyla; Fuse ODG,609.316,70,99,9
100,Fresh Eyes,Andy Grammer,603.425,97,103,9
101,Needed Me,Rihanna,602.461,81,96,9
102,La Bicicleta,Carlos Vives; Shakira,599.097,57,90,9
103,Capsize,FRENSHIP; Emily Warren,595.894,90,97,9
104,Six Feet Under,The Weeknd,586.923,99,110,9
105,This Town,Niall Horan,578.938,101,107,9
106,7 Years,Lukas Graham,573.153,86,102,9
107,Cake By The Ocean,DNCE,566.763,53,106,9
108,Dancing On My Own,Calum Scott,553.813,108,113,9
109,Dile Que Tu Me Quieres,Ozuna,548.326,100,108,9
110,Middle,DJ Snake; Bipolar Sunshine,547.271,99,114,9
111,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy; Marc E. Bassy,542.577,111,122,9
112,Dynamite (feat. Pretty Sister),Nause; Pretty Sister,542.188,112,124,9
113,Ay Mi Dios,IAmChino; Pitbull; Yandel; El Chacal,541.472,105,111,9
114,No Lie,Sean Paul; Dua Lipa,538.296,112,126,9
115,Into You,Ariana Grande,537.024,63,112,9
116,Send My Love (To Your New Lover),Adele,533.443,73,117,9
117,Fast Car,Jonas Blue; Dakota,530.873,94,121,9
118,I See Fire - From "The Hobbit - The Desolation Of Smaug",Ed Sheeran,529.781,115,115,4
119,Love On The Brain,Rihanna,529.630,119,120,9
120,Juju on That Beat (TZ Anthem),Zay Hilfigerrr; Zayion McCall,526.921,74,93,9
121,You Was Right,Lil Uzi Vert,523.333,118,118,9
122,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs; Cookin' On 3 Burners,521.707,88,116,9
123,Deu Onda,MC G15,514.024,75,105,9
124,Shaky Shaky,Daddy Yankee,513.747,66,109,9
125,Touch,Little Mix,511.444,125,135,8
126,Love on Me,Galantis; Hook N Sling,510.685,117,125,9
127,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper; Lil Wayne; 2 Chainz,508.866,95,119,9
128,It's Gotta Be You,Isaiah Firebrace,504.936,128,145,7
129,pick up the phone,Young Thug; Travis Scott,503.368,118,134,9
130,The Greatest,Sia,502.662,85,128,9
131,Final Song,MØ,500.340,104,130,9
132,Me llamas (feat. Maluma) - Remix,Piso 21; Maluma,497.577,124,136,9
133,Lean On (feat. MØ & DJ Snake),Major Lazer; MØ; DJ Snake,497.258,104,133,9
134,Not Going Home,DVBBS; CMC$; Gia Koka,495.269,134,152,8
135,Swang,Rae Sremmurd,494.940,135,139,9
136,September Song,JP Cooper,494.437,136,148,8
137,Neighbors,J. Cole,490.507,127,153,9
138,Me Myself & I,G-Eazy; Bebe Rexha,483.727,101,123,9
139,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias; Wisin,481.061,75,127,9
140,Light,San Holo,480.507,125,142,9
141,Vacaciones,Wisin,471.783,116,137,9
142,Lush Life,Zara Larsson,471.651,127,149,9
143,Don't,Ed Sheeran,466.962,132,132,4
144,Hello,Adele,466.831,123,138,9
145,Miss You,James Hersey,464.519,126,156,9
146,Let It Go,James Bay,458.884,146,150,9
147,OOOUUU,Young M.A,458.025,90,131,9
148,That's What I Like,Bruno Mars,458.015,148,159,9
149,Tenerife Sea,Ed Sheeran,457.920,143,143,4
150,Stitches,Shawn Mendes,457.505,124,141,9
151,Taped Up Heart (feat. Clara Mae),KREAM; Clara Mae,453.005,143,160,9
152,Roses,The Chainsmokers; ROZES,452.555,121,146,9
153,Lose Yourself - From "8 Mile" Soundtrack,Eminem,451.300,153,166,9
154,Give Me Love,Ed Sheeran,451.071,129,129,4
155,Sex,Cheat Codes; Kris Kross Amsterdam,450.964,110,140,9
156,Reminder,The Weeknd,450.106,141,161,9
157,Oh Lord,MiC LOWRY,440.228,150,171,9
158,Andas En Mi Cabeza,Chino & Nacho; Daddy Yankee,437.736,107,151,9
159,Wake Up Where You Are,State of Sound,436.235,133,144,9
160,Cake - Challenge Version,Flo Rida; 99 Percent,431.050,160,167,3
161,Ain't My Fault,Zara Larsson,429.862,129,157,9
162,Rockin’,The Weeknd,428.440,151,183,9
163,Borro Cassette,Maluma,427.439,106,147,9
164,Million Reasons,Lady Gaga,426.504,164,174,8
165,PILLOWTALK,ZAYN,426.022,124,158,9
166,Die For You,The Weeknd,419.851,161,178,9
167,What Do You Mean?,Justin Bieber,419.764,126,155,9
168,The Hills,The Weeknd,419.605,154,164,9
169,Immortal,J. Cole,415.773,146,187,9
170,Love$ick (feat. A$AP Rocky),Mura Masa; A$AP Rocky,414.728,170,179,8
171,Let Me Hold You (Turn Me On),Cheat Codes; Dante Klein,414.538,152,169,9
172,Hotline Bling,Drake,407.642,128,162,9
173,Cuatro Babys (feat. Trap Capos Noriel Bryant Myers & Juhn),Maluma; Trap Capos; Noriel; Bryant Myers; Juhn,404.250,158,163,9
174,Jumpman,Drake; Future,404.246,122,165,9
175,No Role Modelz,J. Cole,404.075,162,168,9
176,Low Life (feat. The Weeknd),Future; The Weeknd,403.884,152,173,9
177,Never Be Like You,Flume; kai,403.233,130,172,9
178,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,403.063,178,—,1
179,Used to This (feat. Drake),Future; Drake,401.122,176,180,9
180,Cocoon,Milky Chance,398.502,171,182,8
181,You & Me,Marc E. Bassy; G-Eazy,398.412,163,177,9
182,Cool Girl,Tove Lo,394.544,158,189,9
183,Moves,Big Sean,392.705,183,200,4
184,Please Don't Go,Joel Adams,392.169,157,175,9
185,goosebumps,Travis Scott,385.175,170,191,7
186,No Money,Galantis,384.970,130,170,9
187,Let Her Go,Passenger,384.422,181,185,3
188,All of Me,John Legend,380.841,178,188,3
189,Party (feat. Usher & Gucci Mane),Chris Brown; Usher; Gucci Mane,379.817,189,—,1
190,Till I Collapse,Eminem; Nate Dogg,379.782,186,195,8
191,Gyal You a Party Animal - Remix,Charly Black; Daddy Yankee,379.061,153,176,9
192,Secrets,The Weeknd,376.198,174,—,1
193,Gold,Kiiara,374.280,151,181,9
194,White Iverson,Post Malone,373.667,188,194,2
195,Stay With Me,Sam Smith,373.111,182,190,2
196,True Colors,The Weeknd,372.282,179,199,2
197,Stronger,Kanye West,369.617,188,—,1
198,The Scientist,Coldplay,368.506,186,—,1
199,Hymn for the Weekend,Coldplay,368.152,166,192,9
200,Can't Feel My Face,The Weeknd,366.972,156,193,9
