Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.193.934,1,1,6
2,Castle on the Hill,Ed Sheeran,4.541.568,2,2,6
3,Starboy,The Weeknd; Daft Punk,3.523.086,1,3,11
4,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,3.247.065,4,4,11
5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,3.192.419,3,5,11
6,Closer,The Chainsmokers; Halsey,2.954.519,2,6,11
7,Say You Won't Let Go,James Arthur,2.691.922,7,7,11
8,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,2.630.434,5,8,11
9,I Feel It Coming,The Weeknd; Daft Punk,2.600.510,8,9,11
10,Fake Love,Drake,2.545.030,6,10,11
11,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,2.436.204,11,11,11
12,Let Me Love You,DJ Snake; Justin Bieber,2.361.922,3,12,11
13,24K Magic,Bruno Mars,2.264.155,7,13,11
14,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.210.865,12,14,11
15,Chantaje (feat. Maluma),Shakira; Maluma,2.115.560,11,15,11
16,Just Hold On,Steve Aoki; Louis Tomlinson,2.086.476,16,16,11
17,Black Beatles,Rae Sremmurd; Gucci Mane,2.035.583,9,17,11
18,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,2.001.196,18,18,11
19,Side To Side,Ariana Grande; Nicki Minaj,1.841.954,17,19,11
20,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,1.813.246,14,21,11
21,One Dance,Drake; Wizkid; Kyla,1.802.846,5,20,11
22,In the Name of Love,Martin Garrix; Bebe Rexha,1.782.342,14,22,11
23,Mercy,Shawn Mendes,1.721.406,21,23,11
24,All We Know,The Chainsmokers; Phoebe Ryan,1.640.809,22,24,11
25,Starving,Hailee Steinfeld; Grey; Zedd,1.536.793,20,25,11
26,All Night,The Vamps; Matoma,1.506.949,26,26,11
27,My Way,Calvin Harris,1.474.286,23,27,11
28,I Would Like,Zara Larsson,1.467.708,28,28,11
29,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,1.455.296,29,29,11
30,Scars To Your Beautiful,Alessia Cara,1.432.058,27,30,11
31,How Far I'll Go - From "Moana",Alessia Cara,1.424.409,31,31,11
32,Now and Later,Sage The Gemini,1.414.007,32,32,11
33,Love Me Now,John Legend,1.406.359,30,34,11
34,Heathens,Twenty One Pilots,1.402.898,25,33,11
35,Hear Me Now,Alok; Zeeba; Bruno Martini,1.398.514,34,35,11
36,By Your Side,Jonas Blue; RAYE,1.375.938,31,36,11
37,Treat You Better,Shawn Mendes,1.340.333,21,37,11
38,Reggaetón Lento (Bailemos),CNCO,1.274.509,30,39,11
39,Don't Let Me Down,The Chainsmokers; Daya,1.256.434,20,38,11
40,Alone,Alan Walker,1.223.652,37,40,11
41,Bounce Back,Big Sean,1.213.724,41,43,11
42,Caroline,Aminé,1.204.281,41,42,11
43,Photograph,Ed Sheeran,1.178.784,40,41,11
44,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,1.135.088,39,44,11
45,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"),Justin Timberlake,1.110.792,19,45,11
46,The Greatest (feat. Kendrick Lamar),Sia; Kendrick Lamar,1.097.847,46,47,11
47,The Mack,Nevada; Mark Morrison; Fetty Wap,1.082.934,36,46,11
48,Safari,J Balvin; Pharrell Williams; BIA; Sky Rompiendo,1.063.397,33,50,11
49,Cheap Thrills,Sia,1.062.334,27,48,11
50,Broccoli (feat. Lil Yachty),DRAM; Lil Yachty,1.055.679,31,49,11
51,Solo Dance,Martin Jensen,1.027.323,51,51,11
52,Human,Rag'n'Bone Man,954.885,52,54,11
53,All Time Low,Jon Bellion,952.704,53,53,11
54,I Took A Pill In Ibiza - Seeb Remix,Mike Posner; Seeb,912.257,32,52,11
55,Water Under the Bridge,Adele,907.338,55,55,11
56,Make Me (Cry),Noah Cyrus; Labrinth,900.649,56,56,11
57,Party Monster,The Weeknd,888.859,53,57,11
58,Vente Pa' Ca (feat. Maluma),Ricky Martin; Maluma,881.247,37,60,11
59,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,873.558,47,62,11
60,Deja Vu,J. Cole,870.572,54,61,11
61,Thinking out Loud,Ed Sheeran,868.827,54,58,11
62,Sexual,NEIKED; Dyo,868.714,51,59,11
63,Sunset Lover,Petit Biscuit,863.573,63,64,11
64,Lot to Learn,Luke Christopher,841.940,62,65,11
65,Don't Leave,Snakehips; MØ,840.108,65,68,6
66,This Is What You Came For,Calvin Harris; Rihanna,839.753,34,63,11
67,Perfect Strangers,Jonas Blue; JP Cooper,812.495,52,69,11
68,Ride,Twenty One Pilots,787.384,55,66,11
69,Too Good,Drake; Rihanna,768.223,60,67,11
70,i hate u i love u (feat. olivia o'brien),gnash; Olivia O'Brien,767.055,62,71,11
71,Work from Home (feat. Ty Dolla $ign),Fifth Harmony; Ty Dolla $ign,764.064,35,70,11
72,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,757.368,72,79,11
