Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Shape of You,Ed Sheeran,7.086.602,1,1,12
2,Paris,The Chainsmokers,3.782.866,2,3,5
3,Castle on the Hill,Ed Sheeran,3.782.858,2,2,12
4,Starboy,The Weeknd; Daft Punk,3.410.825,1,4,17
5,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,3.410.496,4,5,17
6,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,3.182.849,3,6,17
7,Closer,The Chainsmokers; Halsey,2.820.997,2,7,17
8,Say You Won't Let Go,James Arthur,2.714.671,7,8,17
9,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,2.602.569,5,9,17
10,I Feel It Coming,The Weeknd; Daft Punk,2.593.935,7,11,17
11,Fake Love,Drake,2.560.049,6,10,17
12,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,2.319.329,11,12,17
13,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,2.279.870,12,13,17
14,Let Me Love You,DJ Snake; Justin Bieber,2.224.025,3,14,17
15,Just Hold On,Steve Aoki; Louis Tomlinson,2.162.386,15,15,17
16,Chantaje (feat. Maluma),Shakira; Maluma,2.144.058,11,16,17
17,24K Magic,Bruno Mars,2.127.929,7,17,17
18,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,2.120.168,18,18,17
19,Black Beatles,Rae Sremmurd; Gucci Mane,1.808.511,9,19,17
20,Side To Side,Ariana Grande; Nicki Minaj,1.767.621,17,20,17
21,Mercy,Shawn Mendes,1.736.099,21,21,17
22,One Dance,Drake; Wizkid; Kyla,1.719.274,5,22,17
23,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,1.686.023,14,23,17
24,How Far I'll Go - From "Moana",Alessia Cara,1.673.760,24,26,17
25,All We Know,The Chainsmokers; Phoebe Ryan,1.668.136,22,24,17
26,In the Name of Love,Martin Garrix; Bebe Rexha,1.662.497,14,25,17
27,All Night,The Vamps; Matoma,1.604.615,26,27,17
28,Hear Me Now,Alok; Zeeba; Bruno Martini,1.556.417,28,28,17
29,Now and Later,Sage The Gemini,1.509.845,29,29,17
30,I Would Like,Zara Larsson,1.502.695,28,30,17
31,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,1.482.393,29,33,17
32,Love Me Now,John Legend,1.450.429,30,32,17
33,Scars To Your Beautiful,Alessia Cara,1.444.672,27,31,17
34,Starving,Hailee Steinfeld; Grey; Zedd,1.424.779,20,35,17
35,My Way,Calvin Harris,1.424.602,23,34,17
36,By Your Side,Jonas Blue; RAYE,1.398.708,31,36,17
37,Solo Dance,Martin Jensen,1.338.709,37,38,17
38,Heathens,Twenty One Pilots,1.303.486,25,37,17
39,Reggaetón Lento (Bailemos),CNCO,1.285.252,30,41,17
40,Treat You Better,Shawn Mendes,1.259.010,21,39,17
41,Alone,Alan Walker,1.256.471,37,40,17
42,All Time Low,Jon Bellion,1.255.569,42,43,17
43,Bounce Back,Big Sean,1.254.342,41,44,17
44,Don't Let Me Down,The Chainsmokers; Daya,1.224.935,20,42,17
